epoch,selected_clients,accuracy,loss,run_time
217,"[50, 24, 51, 86, 46, 36, 25, 33, 15, 13]",82.33,0.4655693532526493,339.43271112442017
218,"[36, 93, 27, 46, 50, 15, 25, 24, 33, 69]",80.09,0.5103015983104706,340.94555139541626
219,"[93, 86, 24, 13, 27, 36, 53, 51, 82, 88]",84.8,0.43078096985816955,342.439088344574
220,"[33, 69, 88, 46, 27, 9, 51, 82, 36, 43]",84.7,0.42858692914247515,344.22297859191895
221,"[88, 15, 81, 27, 50, 25, 82, 13, 93, 9]",83.44,0.4509569191932678,345.64680194854736
222,"[66, 70, 65, 17, 30, 57, 67, 0, 58, 11]",84.45,0.42605490803718565,347.2097544670105
223,"[48, 40, 71, 28, 61, 56, 45, 73, 72, 19]",84.35,0.43639667958021167,348.468523979187
224,"[14, 32, 29, 76, 67, 96, 17, 66, 0, 98]",84.35,0.43086167097091677,350.1692953109741
225,"[17, 92, 77, 35, 78, 67, 66, 58, 30, 32]",83.97,0.43837329000234604,351.53453612327576
226,"[48, 26, 73, 72, 80, 40, 56, 61, 52, 19]",84.9,0.4195317989587784,352.88303875923157
227,"[41, 71, 42, 73, 64, 56, 52, 79, 47, 40]",82.88,0.4663154715299606,354.5582067966461
228,"[51, 50, 88, 81, 15, 36, 9, 16, 53, 82]",83.25,0.45003090471029283,356.2118833065033
229,"[96, 32, 57, 70, 0, 77, 30, 92, 14, 17]",82.84,0.4597921472787857,357.6717047691345
230,"[77, 92, 11, 35, 17, 0, 65, 29, 76, 14]",84.67,0.4250220274925232,359.109468460083
231,"[79, 61, 71, 45, 56, 47, 26, 28, 73, 42]",85.17,0.4187079647183418,360.58481788635254
232,"[69, 46, 86, 27, 81, 43, 9, 51, 13, 88]",82.82,0.456215356439352,362.05285024642944
233,"[80, 40, 3, 56, 41, 71, 73, 28, 72, 52]",84.66,0.4232275226712227,363.46060824394226
234,"[15, 86, 36, 46, 88, 50, 24, 93, 43, 69]",83.11,0.45134311825037005,364.82343888282776
235,"[53, 50, 81, 33, 86, 25, 46, 15, 9, 51]",85.1,0.4138634857535362,366.47877383232117
236,"[69, 88, 25, 9, 43, 16, 53, 51, 82, 33]",84.68,0.42781038671731947,368.2556006908417
237,"[31, 12, 23, 87, 55, 21, 7, 18, 74, 84]",85.11,0.41413372069597243,369.8717453479767
238,"[76, 57, 78, 96, 92, 58, 14, 65, 98, 17]",84.01,0.43986281991004944,371.34835863113403
239,"[67, 0, 29, 32, 17, 35, 66, 77, 96, 70]",84.85,0.41654575139284133,372.95284128189087
240,"[73, 28, 41, 47, 79, 26, 80, 49, 3, 72]",85.27,0.4151836095750332,374.4026081562042
241,"[77, 57, 98, 32, 67, 92, 66, 96, 29, 58]",83.84,0.4364162641763687,375.8889708518982
242,"[17, 96, 76, 66, 32, 78, 11, 92, 70, 58]",84.12,0.429617860019207,377.30751967430115
243,"[65, 92, 32, 35, 98, 17, 11, 29, 66, 70]",84.36,0.4221785755455494,378.82904505729675
244,"[16, 24, 25, 36, 93, 51, 69, 86, 33, 50]",84.82,0.4237955719232559,380.19612312316895
245,"[41, 40, 49, 26, 45, 56, 80, 71, 73, 64]",84.28,0.4289939729869366,381.77620816230774
246,"[33, 53, 46, 88, 51, 13, 86, 93, 24, 9]",84.45,0.4302158637344837,383.2529282569885
247,"[42, 64, 61, 79, 72, 71, 26, 40, 80, 47]",83.48,0.4554961493611336,384.8023991584778
248,"[82, 81, 93, 13, 69, 25, 43, 36, 27, 51]",83.93,0.4333329963684082,386.2873868942261
249,"[46, 86, 88, 9, 16, 43, 36, 53, 50, 51]",84.24,0.43458666309714317,388.0568137168884
250,"[79, 45, 61, 3, 41, 26, 19, 72, 28, 47]",85.18,0.41710289686918256,389.4772639274597
251,"[43, 82, 50, 46, 24, 93, 25, 15, 88, 33]",83.53,0.4493596038222313,391.11633944511414
252,"[79, 45, 3, 80, 42, 49, 56, 28, 47, 19]",85.13,0.41572340846061706,392.6026465892792
