epoch,selected_clients,accuracy,loss,run_time
212,"[10, 64, 28, 17, 45, 68, 42, 49, 66, 48]",47.41,1.7159263586997986,4904.810316562653
213,"[15, 22, 37, 20, 46, 92, 74, 87, 12, 82]",53.62,1.4436923038959504,4922.922096252441
214,"[52, 26, 61, 90, 67, 89, 19, 57, 23, 98]",48.72,1.7032995128631592,4952.513808250427
215,"[59, 53, 50, 8, 62, 54, 86, 39, 1, 2]",50.96,1.671207436323166,4979.735839366913
216,"[83, 37, 7, 16, 74, 92, 43, 15, 36, 44]",55.74,1.4267817431688308,5001.290649175644
217,"[56, 42, 64, 10, 71, 58, 49, 68, 0, 66]",47.86,1.7412357723712921,5027.361138343811
218,"[86, 91, 34, 53, 25, 62, 8, 97, 54, 93]",56.75,1.434890820980072,5058.393876075745
219,"[1, 97, 86, 2, 93, 88, 91, 8, 69, 34]",54.77,1.513569791316986,5098.6052668094635
220,"[47, 98, 73, 40, 80, 67, 60, 19, 90, 81]",43.01,2.471048204898834,5122.757002830505
221,"[32, 48, 72, 77, 0, 49, 58, 45, 68, 66]",53.25,1.4589942061901093,5140.492131233215
222,"[3, 70, 63, 75, 6, 78, 4, 21, 24, 35]",53.7,1.4419442111253737,5161.1148183345795
223,"[63, 55, 9, 6, 76, 51, 21, 65, 95, 78]",56.7,1.361811913251877,5183.080635309219
224,"[86, 27, 25, 50, 93, 54, 97, 2, 34, 69]",58.07,1.3938748621940613,5213.763008117676
225,"[3, 38, 5, 9, 4, 95, 75, 63, 96, 51]",54.08,1.4436558592319488,5241.683938503265
226,"[95, 5, 70, 35, 38, 6, 3, 9, 75, 51]",60.53,1.167209809422493,5270.430435419083
227,"[8, 86, 88, 39, 1, 97, 27, 34, 2, 85]",51.46,1.6128058111667634,5305.914276123047
228,"[46, 20, 7, 37, 74, 15, 87, 22, 16, 12]",39.87,2.0643309259414675,5326.224931240082
229,"[68, 42, 28, 66, 48, 32, 41, 10, 49, 72]",40.77,2.0113300716876985,5344.217219114304
230,"[4, 76, 63, 9, 55, 24, 78, 5, 96, 21]",52.45,1.505633579492569,5371.08034825325
231,"[73, 84, 89, 52, 40, 47, 29, 61, 98, 90]",47.97,1.9289746189117432,5393.009057998657
232,"[47, 61, 67, 14, 90, 40, 11, 81, 26, 98]",47.52,1.9487254059314727,5417.032378435135
233,"[67, 61, 84, 40, 98, 47, 73, 23, 11, 26]",49.78,1.79479669213295,5439.195398569107
234,"[16, 18, 92, 20, 44, 36, 13, 22, 82, 7]",47.76,1.8986222863197326,5460.448259592056
235,"[74, 15, 82, 87, 83, 33, 7, 44, 37, 16]",41.75,2.156171840429306,5479.825749397278
236,"[10, 48, 49, 64, 66, 31, 72, 32, 28, 41]",49.73,1.7992826545238494,5494.888491392136
237,"[58, 31, 79, 71, 48, 17, 64, 10, 56, 45]",41.68,2.262303272485733,5518.68940782547
238,"[16, 7, 12, 13, 36, 33, 37, 22, 83, 46]",37.74,2.368317651748657,5536.873016834259
239,"[72, 42, 71, 31, 77, 64, 48, 41, 49, 17]",44.73,1.9298918175697326,5550.137896060944
240,"[56, 28, 71, 31, 0, 45, 58, 77, 32, 66]",43.3,2.0858563017845153,5573.495297193527
241,"[31, 17, 72, 41, 42, 66, 58, 45, 49, 32]",42.21,2.2375078272819517,5594.204153299332
242,"[86, 50, 27, 25, 88, 62, 53, 1, 54, 34]",54.37,1.492125441431999,5633.57728600502
243,"[25, 88, 54, 91, 85, 53, 50, 97, 86, 62]",55.85,1.495479509830475,5671.539193868637
244,"[89, 73, 26, 23, 84, 80, 67, 61, 52, 57]",54.21,1.4773322439193726,5686.313011884689
245,"[66, 45, 42, 58, 17, 71, 10, 41, 79, 68]",50.25,1.6108893370628357,5707.566170930862
246,"[5, 38, 51, 24, 95, 4, 70, 30, 3, 76]",52.99,1.4196689558029174,5733.686267852783
247,"[21, 38, 78, 6, 75, 95, 76, 5, 63, 30]",58.9,1.2525630599260331,5756.266158819199
248,"[8, 39, 93, 50, 86, 34, 2, 59, 97, 54]",51.34,1.7931092357635499,5783.579479455948
249,"[26, 29, 61, 67, 14, 84, 73, 19, 80, 47]",58.86,1.3420217138528825,5798.36360502243
250,"[25, 27, 59, 34, 62, 91, 94, 88, 53, 86]",55.75,1.450840529203415,5838.513194322586
251,"[93, 2, 50, 54, 85, 94, 88, 39, 1, 86]",54.62,1.484343558549881,5878.9015946388245
