epoch,selected_clients,accuracy,loss,run_time
217,"[59, 65, 51, 38, 96, 45, 24, 55, 53, 44]",83.03,0.4536136147379875,340.47003984451294
218,"[92, 94, 77, 53, 48, 20, 22, 59, 56, 9]",83.15,0.4587578523159027,341.959201335907
219,"[76, 47, 34, 96, 79, 31, 15, 45, 57, 11]",84.02,0.44612949192523954,343.45473885536194
220,"[55, 56, 92, 24, 26, 18, 2, 53, 63, 5]",83.25,0.453660854101181,345.1571087837219
221,"[84, 72, 52, 74, 21, 77, 48, 23, 92, 31]",84.07,0.43528356656432154,346.82851243019104
222,"[76, 18, 69, 87, 54, 82, 32, 56, 79, 24]",82.98,0.4541316792368889,348.4321012496948
223,"[37, 73, 30, 23, 79, 44, 51, 19, 12, 72]",83.74,0.44463951110839844,350.0288202762604
224,"[1, 57, 44, 31, 48, 39, 27, 23, 4, 24]",84.25,0.4394875529408455,351.5289423465729
225,"[55, 22, 24, 15, 84, 38, 92, 11, 17, 25]",84.51,0.4276454009115696,353.02712965011597
226,"[96, 9, 92, 76, 98, 29, 55, 14, 40, 34]",83.15,0.449821842610836,354.49925208091736
227,"[2, 40, 82, 56, 11, 58, 33, 79, 15, 69]",83.05,0.4561937353014946,356.23177433013916
228,"[71, 56, 65, 19, 21, 9, 60, 53, 78, 72]",83.63,0.4463638079166412,357.76592326164246
229,"[44, 24, 3, 38, 79, 21, 0, 54, 65, 5]",84.43,0.4286597603559494,359.1839282512665
230,"[60, 53, 5, 69, 58, 94, 21, 1, 24, 25]",83.9,0.4410408455133438,360.82888555526733
231,"[81, 5, 4, 19, 27, 31, 12, 21, 22, 92]",83.64,0.4425801892578602,362.4435603618622
232,"[94, 46, 54, 63, 2, 32, 56, 79, 87, 85]",83.34,0.4571081608533859,364.0385763645172
233,"[92, 31, 85, 5, 35, 15, 77, 54, 24, 37]",83.68,0.44038442492485047,365.6518135070801
234,"[29, 92, 33, 69, 79, 35, 4, 32, 11, 60]",83.33,0.4552492970228195,367.25667786598206
235,"[30, 18, 45, 48, 15, 73, 46, 4, 53, 90]",80.9,0.5057922086119652,368.74421644210815
236,"[31, 40, 63, 27, 90, 92, 29, 25, 37, 58]",83.56,0.4477337417006493,370.3457078933716
237,"[21, 2, 87, 0, 96, 56, 74, 15, 88, 57]",83.81,0.4426944290101528,372.09079003334045
238,"[12, 44, 9, 26, 32, 5, 27, 82, 48, 77]",84.41,0.43298764497041703,373.69296383857727
239,"[9, 31, 90, 47, 56, 96, 33, 1, 20, 11]",84.28,0.43281483456492426,375.27943897247314
240,"[1, 55, 77, 69, 4, 83, 92, 25, 20, 63]",84.19,0.4426607984304428,376.8495500087738
241,"[60, 4, 96, 87, 3, 25, 31, 74, 78, 82]",84.86,0.4170109502971172,378.35712695121765
242,"[0, 96, 20, 21, 82, 74, 14, 98, 38, 72]",83.72,0.4425929829478264,379.9503891468048
243,"[72, 51, 47, 31, 5, 48, 74, 94, 9, 67]",84.37,0.4327214613556862,381.4333267211914
244,"[18, 29, 0, 55, 81, 31, 84, 4, 12, 52]",83.87,0.44057604402303696,382.94254183769226
245,"[0, 96, 11, 65, 94, 92, 1, 29, 52, 85]",83.84,0.43610013216733934,384.5360298156738
246,"[58, 74, 78, 37, 15, 20, 24, 23, 19, 30]",84.06,0.4371477299928665,386.3430206775665
247,"[81, 14, 45, 46, 75, 15, 38, 26, 59, 4]",84.72,0.4223575235903263,387.8225119113922
248,"[20, 94, 5, 3, 24, 92, 89, 51, 54, 63]",85.09,0.4188335257768631,389.28030824661255
249,"[26, 14, 81, 92, 31, 21, 4, 88, 9, 77]",84.55,0.43003590270876885,390.6352469921112
250,"[12, 3, 48, 54, 51, 15, 81, 4, 34, 25]",84.76,0.42422584384679796,391.95920729637146
251,"[54, 5, 77, 21, 1, 59, 79, 24, 88, 27]",84.12,0.43299991369247437,393.4715428352356
252,"[85, 48, 40, 76, 47, 25, 75, 11, 72, 60]",84.5,0.42126198023557665,395.06570196151733
