Epoch,Group_ID,Selected_Clients,Client_Count,Max_Delay,Accuracy,Loss,Run_Time
760,0,33;10;1;34;68;42;52;32;98;50,10,8.36,73.7079326923077,0.7142235758977059,1396.8510913848877
761,1,21;37;31;71;99;15;56;4;13;66,10,8.61,67.12740384615384,0.8219924148840781,1398.0746853351593
762,3,47;96;81;87;74;30;20;45;9;65,10,8.84,72.65625,0.701601003225033,1398.3764188289642
763,2,41;63;23;85;89;82;97;84;18;61,10,9.11,74.20873397435898,0.6817743075199616,1400.9136765003204
764,4,35;43;53;25;2;92;67;12;88;94,10,7.38,75.96153846153847,0.6276915795527972,1403.2404670715332
765,0,55;32;33;6;52;83;68;10;58;34,10,7.61,72.11538461538461,0.68300832540561,1405.0680439472198
766,1,90;21;40;14;66;4;26;31;13;49,10,9.11,73.91826923076923,0.698940627850019,1407.91335439682
767,3,47;20;3;87;96;81;48;93;30;54,10,8.91,71.59455128205128,0.7355559368928274,1408.362108707428
768,2,84;95;22;97;63;46;19;64;85;0,10,7.93,76.38221153846153,0.6304596933798913,1409.392005443573
769,4,35;92;25;67;2;51;86;88;53;43,10,7.38,74.4891826923077,0.6812409070821909,1411.2166550159454
770,0,10;52;6;33;50;42;11;29;58;1,10,8.35,72.78645833333333,0.6746970613797506,1414.0413959026337
771,1,13;90;66;99;37;26;14;31;21;40,10,9.07,71.8349358974359,0.707931616749519,1417.7256326675415
772,3,96;87;8;48;54;9;93;28;27;81,10,8.73,74.69951923076923,0.677534085435745,1418.3924975395203
773,2,59;0;41;97;85;89;63;18;19;84,10,8.67,72.94671474358974,0.6863096807247553,1418.8772161006927
774,4,80;76;94;67;12;75;73;51;92;88,10,8.27,75.68108974358974,0.6436879508770429,1420.0101668834686
775,0,98;10;29;33;77;34;42;32;6;50,10,8.36,73.53766025641026,0.7849894540432172,1422.948052406311
776,3,93;20;28;27;54;96;38;30;3;74,10,8.22,70.14222756410257,0.7700518988645993,1427.4021775722504
777,1,56;13;4;57;44;15;26;90;37;31,10,9.03,72.28565705128206,0.7177790261996098,1427.9935021400452
778,2,84;41;64;82;63;36;0;78;18;22,10,8.68,72.71634615384616,0.7377127653513199,1428.5668768882751
779,4,67;86;25;94;51;12;53;73;70;88,10,8.22,77.01322115384616,0.6165353304300553,1429.063411951065
780,0,1;11;42;72;6;50;55;32;68;34,10,8.39,73.68790064102564,0.6637536547122858,1431.8842389583588
781,4,12;88;51;43;75;7;67;94;62;86,10,6.17,69.94190705128206,0.7444928838656499,1435.834890127182
782,3,93;65;38;81;17;27;91;48;45;3,10,8.75,71.43429487179488,0.7020586580038071,1437.0042068958282
783,1,37;21;5;15;90;31;49;13;66;56,10,8.61,74.6494391025641,0.6549170288519982,1437.439768075943
784,2,16;39;59;61;89;97;41;78;95;46,10,9.11,71.02363782051282,0.7502734798651475,1438.2732677459717
785,0,52;50;42;55;6;77;83;32;10;1,10,8.35,69.34094551282051,0.7613464280580863,1440.8207004070282
786,4,35;88;67;73;75;53;51;43;12;7,10,8.22,73.15705128205128,0.7124486107092637,1444.6395237445831
787,1,90;99;14;57;31;5;71;13;4;66,10,7.27,70.59294871794872,0.7391241039985266,1445.3264515399933
788,3,28;20;87;30;96;54;38;45;48;65,10,8.75,68.89022435897436,0.8092005711335403,1446.3521213531494
789,2,59;41;97;22;63;78;46;23;89;85,10,8.66,73.81810897435898,0.6580651692855053,1447.4818465709686
790,0,1;11;34;29;68;55;10;69;83;72,10,7.87,70.6229967948718,0.7668809799047617,1449.2119784355164
791,4,35;51;94;12;92;73;75;7;76;2,10,8.24,74.24879807692308,0.6496599966134781,1453.4511303901672
792,1,71;57;5;26;79;4;56;44;37;40,10,9.22,72.29567307692308,0.6914468472584699,1455.0751752853394
793,2,19;85;24;84;89;23;59;0;16;18,10,7.68,72.50600961538461,0.6786062816778818,1455.8086521625519
794,3,8;81;17;38;96;93;20;47;3;74,10,8.83,75.06009615384616,0.64528361421365,1456.196837425232
795,0,42;55;83;32;68;98;58;77;50;11,10,8.36,70.21233974358974,0.7549377099061624,1458.1209981441498
796,4,88;12;25;2;62;94;73;76;35;92,10,8.23,73.62780448717949,0.6795255312552819,1462.2391748428345
797,0,50;83;6;10;32;34;77;33;29;68,10,5.85,74.89983974358974,0.6389543498173739,1464.7936384677887
798,1,90;4;14;26;66;37;49;31;21;40,10,9.1,75.75120192307692,0.660217557197962,1465.5335381031036
799,2,23;63;19;97;59;60;61;24;39;89,10,9.08,74.19871794871794,0.660324813463749,1465.9079084396362
800,3,65;17;47;93;74;8;38;9;30;27,10,8.82,73.77804487179488,0.6410457025735806,1466.3291282653809
801,4,67;80;53;76;35;86;51;25;7;88,10,8.01,75.22035256410257,0.6601153573928735,1470.8910508155823
802,0,55;32;1;72;52;6;33;34;42;68,10,8.4,72.99679487179488,0.6738174718159896,1473.8302612304688
803,1,14;15;56;79;49;40;5;66;13;71,10,8.92,73.20713141025641,0.6926358250471262,1475.0651006698608
804,2,59;24;46;95;60;19;36;61;97;78,10,9.09,76.45232371794872,0.6267384023238451,1476.0920507907867
805,3,38;93;96;54;48;30;47;45;28;74,10,8.92,68.85016025641026,0.7472372269019102,1476.4480316638947
806,4,88;62;35;80;7;86;94;53;73;25,10,8.24,72.1454326923077,0.7014030546714098,1479.7840132713318
807,0,29;1;11;6;68;72;34;52;83;10,10,7.91,71.09375,0.7579913872938889,1482.3208272457123
808,1,56;44;15;40;71;66;5;99;90;37,10,8.85,70.8233173076923,0.7389134309994869,1485.4426069259644
809,2,64;63;24;41;97;84;78;39;82;23,10,8.67,68.88020833333333,0.7578799327214559,1485.9007449150085
810,3,91;96;3;8;65;74;87;28;30;27,10,8.22,69.37099358974359,0.7902226394567734,1486.2910630702972
811,4,75;80;92;7;2;12;62;70;35;76,10,8.05,71.66466346153847,0.711185043438887,1488.426752090454
812,0,72;68;29;50;55;33;34;6;98;58,10,7.88,71.82491987179488,0.7355009011733227,1490.7568199634552
813,1,90;99;71;79;37;57;13;66;4;26,10,8.96,71.484375,0.6967811145079441,1495.1968705654144
814,2,39;64;84;60;59;41;46;16;0;82,10,8.67,69.5713141025641,0.7481662974907801,1495.7011880874634
815,3,8;20;48;91;3;54;47;27;28;96,10,8.92,76.42227564102564,0.6332774632252179,1496.1064538955688
816,4,76;73;92;94;43;2;70;25;88;75,10,8.24,76.08173076923077,0.6148615739284418,1497.2276499271393
817,0,50;10;83;98;6;32;77;1;42;68,10,8.35,74.6494391025641,0.6680414997614347,1499.6705555915833
818,2,46;60;84;95;97;19;64;82;59;89,10,7.94,75.79126602564102,0.6429061843798711,1504.413996219635
819,1,5;66;57;79;15;4;49;31;40;71,10,8.73,76.2119391025641,0.6284582695135703,1504.8930320739746
820,3,28;47;81;87;93;9;45;20;27;96,10,8.84,76.82291666666667,0.6218406787285438,1505.7135162353516
821,4,51;86;12;94;35;80;2;76;67;92,10,8.03,64.64342948717949,0.9021246142876453,1506.081585407257
822,0,34;10;11;52;29;6;50;42;98;33,10,8.37,72.97676282051282,0.7399769073877579,1508.7115569114685
823,4,94;7;88;51;43;53;12;25;75;35,10,6.37,75.46073717948718,0.6564622800319623,1513.0650780200958
824,1,56;37;79;66;44;99;90;13;4;57,10,8.61,68.6698717948718,0.8000614834137452,1514.192974805832
825,2,24;59;18;41;78;85;61;46;19;97,10,9.13,76.85296474358974,0.6183610019775537,1514.5084691047668
826,3,27;93;81;28;74;20;47;38;45;87,10,8.83,75.390625,0.6311354667712481,1515.1644747257233
827,0,68;98;52;10;77;11;33;29;55;72,10,7.95,72.75641025641026,0.7316071291764578,1517.2830765247345
828,4,62;53;75;92;7;12;25;2;88;35,10,7.39,72.58613782051282,0.7386511663595835,1521.0594017505646
829,1,66;71;57;79;44;4;14;13;15;49,10,7.76,74.49919871794872,0.6634436158033518,1522.5867276191711
830,2,0;39;95;82;23;16;64;97;78;61,10,9.09,67.52804487179488,0.8025548710272863,1524.4337244033813
831,3,9;47;45;96;65;74;27;93;54;8,10,8.83,75.97155448717949,0.6335330712489593,1524.8263375759125
832,0,58;29;34;11;50;55;42;6;98;69,10,8.35,72.17548076923077,0.7451963226000468,1526.2588369846344
833,4,88;62;86;12;25;67;7;43;73;76,10,8.22,75.46073717948718,0.6567523999091907,1529.8963232040405
834,1,56;31;57;26;13;5;66;14;15;90,10,9.04,71.46434294871794,0.7424584199220706,1532.2050385475159
835,2,61;39;84;16;64;82;59;19;23;95,10,9.1,71.73477564102564,0.6973047630909162,1534.2384583950043
836,3,65;81;30;38;20;27;91;48;74;93,10,8.73,72.68629807692308,0.6725716097996786,1534.6155049800873
837,0,1;6;83;34;29;42;33;69;52;32,10,8.35,73.20713141025641,0.7054318403586363,1535.247475385666
838,4,25;92;53;80;51;2;86;35;73;7,10,8.26,74.70953525641026,0.6531531252922156,1538.785329580307
839,1,31;40;26;21;66;99;44;71;56;79,10,9.2,68.13902243589743,0.8064691584843856,1542.0300662517548
840,0,52;69;1;6;98;83;10;68;34;58,10,7.61,74.86979166666667,0.6784310547205118,1543.6758489608765
841,2,16;39;18;64;85;61;46;82;63;84,10,9.09,69.93189102564102,0.8353830912174323,1544.2249722480774
842,3,17;27;38;87;9;93;28;45;48;91,10,8.73,72.03525641025641,0.7039704361023047,1544.582171201706
843,4,2;75;51;67;43;86;7;92;12;25,10,7.39,72.72636217948718,0.6657034166348286,1546.8230555057526
844,1,79;15;57;44;31;66;49;13;90;56,10,8.62,71.39423076923077,0.7241392276990108,1551.2674360275269
845,0,98;52;50;33;6;72;32;10;68;83,10,7.92,73.19711538461539,0.7386254140963922,1552.5074219703674
846,2,84;36;0;89;82;95;18;63;19;22,10,7.68,74.5693108974359,0.7229057351748148,1552.9824187755585
847,3,27;8;54;65;38;9;93;96;74;45,10,8.36,70.55288461538461,0.7490224173435798,1553.5528984069824
848,4,25;2;88;76;75;53;70;86;7;94,10,7.3,75.9014423076923,0.6316724740541898,1554.678855419159
849,0,33;50;98;68;10;77;58;69;1;29,10,6.04,75.32051282051282,0.6433916772023226,1559.1237018108368
850,2,39;36;85;63;95;59;89;18;0;84,10,5.85,75.01001602564102,0.6742551789069787,1559.814447402954
851,1,26;99;37;40;49;31;90;13;56;14,10,9.2,69.98197115384616,0.7606251480487677,1561.0449533462524
852,3,20;47;54;28;91;48;87;74;45;96,10,8.91,73.97836538461539,0.6711501796276141,1563.3215975761414
853,4,12;25;7;88;43;92;53;80;67;70,10,8.03,75.36057692307692,0.6222520539393792,1563.8280515670776
854,1,15;13;44;57;90;99;5;21;4;66,10,6.41,71.16386217948718,0.7146435983670063,1568.3534488677979
855,0,6;1;42;58;29;33;52;32;10;77,10,8.36,72.12540064102564,0.7142312358587216,1568.8222353458405
856,2,16;84;23;39;89;78;64;46;63;36,10,7.89,70.02203525641026,0.862228607520079,1569.198977470398
857,3,81;38;48;65;45;74;20;96;87;93,10,8.74,70.90344551282051,0.7267282964327396,1572.6967108249664
858,4,70;76;43;94;73;53;75;12;62;92,10,8.24,70.15224358974359,0.7095830111931531,1573.1772170066833
859,0,69;68;11;72;1;34;32;55;42;83,10,8.38,70.13221153846153,0.7550860276589026,1577.9355669021606
860,1,5;26;15;99;14;13;4;31;79;57,10,8.96,72.85657051282051,0.6772519479959439,1578.3692622184753
861,2,63;64;19;22;89;59;18;24;61;85,10,9.1,76.51241987179488,0.6348102077459677,1579.0022525787354
862,4,76;12;53;86;70;7;43;2;35;94,10,7.33,65.09415064102564,0.8003844053317339,1581.0345673561096
863,3,27;96;87;38;28;45;3;91;74;9,10,8.41,69.37099358974359,0.7458549088392502,1581.738795042038
864,0,58;55;11;52;10;1;6;34;72;83,10,7.91,68.42948717948718,0.8391473415570382,1586.476445198059
865,1,66;37;4;44;79;71;40;31;21;56,10,8.9,69.75160256410257,0.7790938860330826,1588.2538409233093
866,2,22;24;16;41;46;89;18;60;82;95,10,8.66,71.1338141025641,0.7098425779587183,1588.7906801700592
867,4,62;43;53;75;7;2;25;12;51;70,10,7.24,73.59775641025641,0.6590185341162559,1589.1801257133484
868,3,45;20;17;96;81;54;28;48;93;47,10,8.92,74.81971153846153,0.663823569050202,1591.2063598632812
869,0,29;55;11;83;42;77;34;58;33;72,10,8.41,69.08052884615384,0.8362023731072744,1595.5372772216797
870,2,18;16;78;46;63;36;22;64;39;85,10,7.9,66.9170673076923,0.9623776605496039,1597.2661271095276
871,4,88;12;67;80;51;7;75;53;35;92,10,8.03,72.56610576923077,0.7707978097292093,1598.1889379024506
872,1,37;57;13;90;56;21;40;79;26;44,10,9.2,71.31410256410257,0.7704339229907745,1598.6036112308502
873,3,20;45;30;87;65;96;93;3;38;8,10,8.4,73.62780448717949,0.6735112705291846,1600.1159794330597
874,0,6;77;11;68;33;98;34;52;50;29,10,7.62,71.7548076923077,0.7517570104354467,1603.7560856342316
875,2,59;39;84;18;78;0;19;63;85;60,10,7.7,75.94150641025641,0.6346784291359094,1605.9769926071167
876,4,43;75;7;12;51;73;35;94;67;53,10,8.22,72.00520833333333,0.6617825447748868,1607.0082025527954
877,1,66;37;44;21;14;13;5;49;40;15,10,8.71,75.06009615384616,0.6479843063996389,1607.8424036502838
878,3,17;65;91;3;87;28;8;81;9;47,10,8.84,75.4306891025641,0.6222409781737205,1609.5511791706085
879,0,72;69;58;98;29;50;68;32;52;33,10,7.93,73.41746794871794,0.6911076945372117,1612.298887014389
880,2,41;18;22;89;0;24;19;84;59;78,10,8.68,72.6161858974359,0.6749963813867325,1615.254427909851
881,4,2;51;86;35;70;25;92;80;62;76,10,8.04,74.66947115384616,0.6559715030285028,1615.8964338302612
882,1,13;40;66;15;31;26;4;5;99;44,10,9.06,75.32051282051282,0.6403030321384088,1617.4247751235962
883,3,74;81;93;3;96;45;17;65;20;91,10,8.4,72.74639423076923,0.698474529461983,1618.5731961727142
884,0,58;6;52;1;83;77;55;33;98;34,10,7.61,73.73798076923077,0.7207944481036602,1620.4974117279053
885,4,86;53;7;2;51;67;43;62;88;35,10,6.38,73.4775641025641,0.6759034421963569,1622.8423931598663
886,2,84;85;82;41;16;64;60;89;39;95,10,8.67,74.6895032051282,0.633362699395571,1624.6340720653534
887,1,57;71;14;90;40;44;21;31;26;4,10,9.1,74.90985576923077,0.7056603202453027,1627.0800828933716
888,3,27;45;28;81;48;30;17;38;65;93,10,8.75,73.02684294871794,0.675307185221941,1627.9055843353271
889,0,52;69;29;50;55;83;33;58;98;32,10,7.61,73.60777243589743,0.723652245142521,1628.628113746643
890,4,86;43;51;67;73;80;7;70;53;12,10,8.25,72.42588141025641,0.6778116826063547,1631.6536810398102
891,2,23;24;97;85;64;19;61;84;22;82,10,9.09,73.50761217948718,0.6946298992022489,1634.2718214988708
892,1,26;90;5;4;21;15;66;44;13;49,10,8.96,76.70272435897436,0.6397484227632865,1636.6922328472137
893,3,87;8;9;47;65;93;45;17;74;38,10,8.83,73.5176282051282,0.6684560382213348,1637.5039761066437
894,0,34;72;42;52;58;32;69;1;77;29,10,8.42,67.98878205128206,0.8190242357743092,1637.9369673728943
895,4,35;88;25;7;80;53;75;76;86;70,10,8.03,73.8681891025641,0.6646243738822448,1640.278235912323
896,2,85;97;19;82;16;78;89;23;46;84,10,7.68,73.23717948717949,0.6949885044342432,1642.5084969997406
897,1,26;49;21;40;90;31;56;37;57;5,10,9.21,74.28886217948718,0.7068529518750998,1646.908373594284
898,0,34;72;52;50;42;10;6;29;32;33,10,8.41,72.74639423076923,0.7330199166750296,1647.4649767875671
899,3,20;48;47;96;17;65;81;30;28;3,10,8.94,72.09535256410257,0.7161855273521863,1647.8951001167297
900,4,73;53;35;76;75;25;12;51;94;70,10,8.23,71.8349358974359,0.700542579858731,1649.2746136188507
901,2,63;78;59;0;97;22;85;18;16;23,10,6.3,71.18389423076923,0.750027196529584,1649.6351516246796
902,0,98;6;77;50;33;69;52;55;42;29,10,8.37,70.55288461538461,0.7946919195162945,1656.6091358661652
903,1,44;56;21;57;4;26;90;66;99;13,10,9.06,69.89182692307692,0.7888971807864996,1657.3009958267212
904,3,47;48;3;38;20;93;28;30;96;17,10,8.94,73.96834935897436,0.6535949794909893,1657.5912871360779
905,4,92;80;73;75;86;25;35;7;2;62,10,8.26,71.66466346153847,0.6835830547870734,1658.3322384357452
906,2,46;60;22;78;82;41;24;18;39;63,10,8.66,76.90304487179488,0.5943709302407044,1659.021987915039
907,0,50;77;52;32;1;69;58;42;98;29,10,8.37,73.20713141025641,0.7217818078322288,1665.567058801651
908,1,31;40;57;14;49;4;21;15;44;37,10,8.73,73.59775641025641,0.7472778268349476,1666.5980741977692
909,3,48;17;8;93;74;20;45;96;3;30,10,8.76,75.26041666666667,0.6817484643214788,1667.4676985740662
910,4,70;53;92;73;35;80;94;86;67;12,10,8.27,67.35777243589743,0.8042188951602349,1667.8617627620697
911,2,97;60;78;36;19;46;89;24;61;95,10,9.09,76.0917467948718,0.616496660006352,1668.6883881092072
912,0,55;69;11;29;98;33;68;6;83;1,10,6.11,73.71794871794872,0.6906281755520747,1672.241735458374
913,1,57;15;71;26;31;5;21;44;37;79,10,8.95,74.43910256410257,0.6933033256194531,1676.1683168411255
914,4,86;76;43;35;62;12;53;73;75;92,10,8.24,67.8485576923077,0.7553912133742602,1677.1680476665497
915,2,97;78;95;19;24;63;64;16;59;18,10,7.95,71.19391025641026,0.6966345936824114,1677.6602430343628
916,3,93;91;87;54;38;45;30;47;28;65,10,8.84,72.52604166666667,0.6555264190985606,1678.0438239574432
917,0,83;55;11;68;6;69;32;50;29;1,10,6.05,76.171875,0.6301643752898926,1678.8710391521454
918,0,77;69;83;98;10;68;55;32;6;50,10,5.9,73.73798076923077,0.7025849853570645,1685.7228438854218
919,1,79;15;14;49;90;21;66;56;31;4,10,8.65,67.66826923076923,0.8968059665117508,1686.1623511314392
920,4,35;94;76;7;80;92;88;25;12;53,10,8.03,76.01161858974359,0.6434145344373507,1686.5630793571472
921,2,0;19;82;59;18;16;61;64;41;22,10,9.14,72.20552884615384,0.6979498007358649,1687.5366537570953
922,3,93;74;47;54;81;65;48;45;9;96,10,8.9,74.32892628205128,0.6576476383667725,1687.8554785251617
923,0,68;58;34;83;32;42;1;52;77;29,10,8.36,70.41266025641026,0.7355401347845029,1694.8212201595306
924,4,51;92;7;94;75;53;62;2;88;80,10,8.01,76.01161858974359,0.6338879855779501,1695.5741300582886
925,1,13;21;4;40;37;44;5;57;66;56,10,8.89,73.05689102564102,0.6934947405870144,1696.0398755073547
926,2,23;0;39;24;36;63;18;46;85;41,10,8.65,76.73277243589743,0.6240408600140841,1696.8764145374298
927,3,8;81;3;47;65;9;28;91;38;27,10,8.83,75.19030448717949,0.6286230626014563,1697.4920785427094
928,4,62;12;35;67;51;70;92;2;86;43,10,7.46,68.16907051282051,0.7421676921538818,1703.7806346416473
929,0,58;42;10;11;6;83;77;29;98;52,10,8.38,73.11698717948718,0.7125939829991415,1704.2108380794525
930,2,39;60;19;16;24;36;82;64;97;95,10,7.93,71.4042467948718,0.6941836919540014,1706.1258192062378
931,1,21;4;5;40;26;79;99;13;66;56,10,9.22,68.20913461538461,0.811879425476759,1706.4413840770721
932,3,87;54;17;38;8;27;30;96;28;81,10,8.03,74.10857371794872,0.6682447649729557,1706.809345960617
933,4,86;2;76;53;80;92;35;62;67;7,10,8.03,64.23277243589743,0.8575557080598978,1712.4604768753052
934,0,34;83;29;50;72;33;98;6;52;42,10,8.43,73.38741987179488,0.7354780045839456,1713.1697208881378
935,2,24;22;59;82;23;36;61;63;0;64,10,9.07,73.68790064102564,0.6873290546429462,1716.1582238674164
936,1,66;40;21;4;71;31;15;90;56;26,10,9.21,67.62820512820512,0.8534358273714017,1716.647047996521
937,3,48;28;87;45;8;9;96;38;91;81,10,8.74,72.21554487179488,0.701663457048245,1716.9924399852753
938,4,67;12;75;25;76;92;73;62;35;51,10,8.24,76.8329326923077,0.6476084968218436,1721.5059850215912
939,0,33;77;52;83;72;29;58;55;34;68,10,7.92,71.90504807692308,0.6898959752840873,1722.22655916214
940,2,36;95;46;89;24;63;85;0;82;59,10,5.59,76.98317307692308,0.6045268716720434,1722.6621687412262
941,1,15;4;71;90;66;79;44;13;26;37,10,8.95,72.82652243589743,0.709402933334693,1726.43248128891
942,3,81;54;91;9;87;38;3;47;30;93,10,8.82,73.76802884615384,0.6509566738819464,1726.9037158489227
943,4,25;73;75;92;51;12;88;86;2;7,10,8.23,77.56410256410257,0.5994008771884136,1730.5659823417664
944,0,69;55;33;98;1;11;83;72;29;32,10,7.89,75.72115384615384,0.6785889061597677,1731.0714085102081
945,2,24;18;85;41;36;84;64;59;0;22,10,8.66,75.87139423076923,0.627285510683671,1731.8844220638275
946,1,71;26;4;90;57;44;99;5;15;40,10,9.07,71.2139423076923,0.7050633411376904,1736.2461926937103
947,3,87;81;27;28;91;8;45;9;48;74,10,8.73,70.55288461538461,0.7428051454898639,1736.6910099983215
948,4,35;62;53;92;25;76;70;2;75;86,10,7.5,74.69951923076923,0.6340843519339194,1738.6074426174164
949,0,42;83;69;1;33;52;68;58;72;32,10,8.4,70.73317307692308,0.7696307125764016,1740.0412147045135
950,2,61;97;39;19;78;63;64;59;89;60,10,9.11,74.21875,0.6457111285283015,1741.5572590827942
951,1,5;31;99;37;66;26;71;90;21;4,10,8.95,73.41746794871794,0.6570971516462473,1746.0216133594513
952,3,54;28;47;9;3;48;17;74;93;8,10,8.9,71.47435897435898,0.7440004960084573,1746.7357320785522
953,4,53;51;43;70;35;7;86;75;76;2,10,7.32,73.61778846153847,0.6391146030181494,1747.1770460605621
954,0,72;68;1;52;83;29;11;6;34;58,10,7.91,71.5244391025641,0.7183963870390867,1748.505169391632
955,2,46;16;97;78;36;18;63;19;89;84,10,7.7,71.7948717948718,0.7119961503224496,1749.8363003730774
956,4,7;67;75;88;94;92;86;51;25;76,10,7.43,76.53245192307692,0.6098036674352793,1755.1674802303314
957,1,99;14;13;5;66;4;26;21;71;79,10,8.97,71.2139423076923,0.7123805158413373,1756.0638093948364
958,3,8;74;96;45;65;91;93;47;3;38,10,8.86,67.98878205128206,0.7891864035374079,1756.4048402309418
959,0,1;69;58;83;77;33;50;72;6;32,10,7.87,76.88301282051282,0.6155665448078742,1757.033653497696
960,2,89;95;0;63;78;46;24;19;16;97,10,7.69,73.28725961538461,0.6675321517082361,1758.0591979026794
961,4,12;51;35;62;43;92;53;73;67;75,10,8.23,77.29366987179488,0.5891611599005185,1764.0009717941284
962,1,21;31;15;5;4;13;79;40;26;37,10,9.07,75.83133012820512,0.6176943198228494,1766.0279333591461
963,0,55;1;77;29;83;11;42;58;69;33,10,8.35,70.55288461538461,0.7737075143899673,1766.6320929527283
964,2,59;24;95;89;18;46;85;64;97;63,10,7.89,77.91466346153847,0.5946576671722608,1767.085104227066
965,3,48;45;91;20;87;30;81;93;27;65,10,8.73,75.8613782051282,0.6214275837708743,1767.4670519828796
966,4,80;70;92;67;51;43;12;7;53;2,10,8.03,75.21033653846153,0.6255419181707578,1772.613382101059
967,0,72;52;58;33;98;10;1;32;77;6,10,7.93,75.0400641025641,0.6919466707950983,1775.398678779602
