Epoch,Group_ID,Selected_Clients,Accuracy,Loss,Run_Time
229,0,"[32, 98, 1, 11, 77, 55, 10, 69, 52, 72]",45.76322115384615,1.553803304831187,1894.1341166496277
230,2,"[22, 23, 0, 36, 46, 97, 16, 60, 39, 41]",45.15224358974359,1.50564789160704,1902.0508167743683
231,3,"[54, 30, 3, 20, 45, 17, 81, 96, 93, 8]",42.74839743589744,1.5784414120209522,1909.8128383159637
232,1,"[15, 4, 5, 66, 13, 21, 40, 56, 31, 49]",41.86698717948718,1.6289555736077137,1918.358904838562
233,0,"[34, 52, 1, 42, 50, 55, 11, 98, 10, 83]",45.95352564102564,1.5351673502188463,1926.8982474803925
234,2,"[23, 82, 0, 64, 63, 89, 18, 39, 85, 61]",41.94711538461539,1.6518317002516527,1935.1509943008423
235,3,"[65, 45, 3, 54, 74, 91, 47, 87, 28, 38]",43.97035256410256,1.5673136237340095,1943.4681079387665
236,0,"[77, 69, 1, 10, 34, 33, 83, 11, 50, 68]",45.15224358974359,1.5845247094447796,1951.5432658195496
237,1,"[5, 31, 4, 71, 40, 49, 14, 56, 26, 79]",47.576121794871796,1.5199840802412767,1959.6495339870453
238,2,"[19, 41, 0, 23, 95, 61, 46, 64, 63, 36]",51.642628205128204,1.3584718337425818,1967.8536434173584
239,3,"[38, 96, 3, 17, 81, 27, 91, 74, 30, 48]",36.979166666666664,1.861240721665896,1976.0432167053223
240,0,"[42, 32, 1, 29, 10, 72, 34, 68, 6, 50]",46.15384615384615,1.5477245312470655,1984.582837820053
241,1,"[56, 40, 4, 14, 37, 13, 57, 44, 31, 79]",42.75841346153846,1.6758369283798413,1992.8871562480927
242,2,"[24, 41, 0, 18, 97, 89, 39, 82, 95, 22]",41.41626602564103,1.7646649540998998,2001.232670545578
243,3,"[47, 65, 3, 74, 28, 81, 45, 38, 20, 87]",46.55448717948718,1.5328312210547619,2009.352869272232
244,0,"[10, 83, 1, 69, 50, 29, 58, 6, 77, 11]",44.51121794871795,1.6942612238419361,2017.4430632591248
245,1,"[49, 99, 4, 40, 13, 5, 15, 44, 37, 90]",43.77003205128205,1.7265502244998248,2025.7739777565002
246,2,"[97, 60, 0, 59, 41, 63, 19, 61, 82, 23]",44.31089743589744,1.6547606235895402,2033.990074634552
247,3,"[45, 30, 3, 48, 17, 65, 47, 87, 9, 93]",49.709535256410255,1.4343487956585028,2041.9483389854431
248,0,"[50, 33, 1, 6, 42, 34, 69, 58, 10, 68]",48.89823717948718,1.514762702660683,2050.17213511467
249,1,"[15, 26, 4, 56, 13, 66, 37, 99, 57, 40]",43.14903846153846,1.8271656418458009,2058.587386369705
250,2,"[16, 97, 0, 36, 59, 39, 85, 22, 19, 61]",49.088541666666664,1.51504252354304,2067.0526757240295
251,3,"[17, 74, 3, 38, 81, 27, 96, 47, 8, 93]",48.88822115384615,1.433067601460677,2075.317743062973
252,0,"[58, 10, 1, 69, 77, 6, 50, 52, 98, 11]",50.09014423076923,1.3952787732466674,2083.577335357666
253,1,"[14, 13, 4, 71, 31, 66, 57, 99, 49, 40]",43.02884615384615,1.7521695815599883,2091.306224346161
254,2,"[89, 39, 0, 41, 78, 61, 82, 24, 19, 85]",45.01201923076923,1.6031566843008385,2099.7593970298767
255,3,"[96, 9, 3, 20, 91, 27, 30, 93, 38, 8]",43.08894230769231,1.6243524291576483,2108.0443382263184
256,0,"[50, 34, 1, 55, 72, 10, 29, 58, 69, 6]",42.888621794871796,1.721953123043745,2116.8827323913574
257,1,"[44, 15, 4, 21, 14, 66, 49, 40, 57, 79]",44.78165064102564,1.6048560463465178,2125.1056430339813
258,2,"[60, 59, 0, 22, 97, 16, 24, 78, 61, 64]",44.55128205128205,1.634043542238382,2133.8470306396484
259,3,"[17, 45, 3, 65, 91, 87, 38, 9, 8, 74]",46.9150641025641,1.5376609212312944,2141.919524908066
260,0,"[50, 32, 1, 10, 98, 72, 68, 77, 69, 33]",52.22355769230769,1.3398034511468349,2150.0088019371033
261,1,"[21, 31, 4, 49, 26, 13, 79, 66, 37, 14]",47.98677884615385,1.467347073249328,2158.639246225357
262,2,"[19, 0, 16, 36, 85, 41, 60, 23, 39, 46]",48.75801282051282,1.4306450516749651,2167.3447666168213
263,3,"[30, 74, 3, 27, 8, 54, 91, 65, 17, 28]",51.432291666666664,1.336387146741916,2175.166849374771
264,0,"[6, 42, 1, 55, 50, 52, 11, 77, 98, 68]",49.21875,1.4078833002310533,2183.614053964615
265,1,"[15, 5, 4, 66, 79, 31, 90, 21, 49, 71]",54.2568108974359,1.3112559211559784,2191.812357902527
266,2,"[64, 82, 0, 89, 46, 36, 60, 78, 61, 24]",49.67948717948718,1.413919211962284,2200.3945920467377
267,3,"[87, 74, 3, 48, 81, 30, 93, 54, 91, 96]",33.57371794871795,2.1813420989574532,2208.6897780895233
268,0,"[11, 10, 1, 34, 98, 69, 68, 50, 32, 33]",48.46754807692308,1.4501500160266192,2216.6906118392944
269,1,"[44, 49, 4, 15, 71, 5, 13, 56, 79, 21]",46.25400641025641,1.5641989570397596,2224.9947752952576
270,2,"[82, 64, 0, 84, 60, 23, 41, 78, 36, 16]",44.51121794871795,1.6176860485321436,2233.2444264888763
271,3,"[20, 9, 3, 96, 81, 27, 38, 45, 30, 8]",43.60977564102564,1.6087584388561738,2241.0062339305878
272,0,"[1, 52, 6, 68, 34, 29, 69, 32, 33, 72]",46.06370192307692,1.5443397760391235,2249.045149564743
273,1,"[4, 57, 5, 49, 66, 15, 26, 44, 79, 14]",48.66786858974359,1.4837710307194636,2257.4318165779114
274,2,"[46, 0, 16, 36, 22, 82, 61, 63, 95, 60]",45.49278846153846,1.5258205578877375,2266.0078976154327
275,3,"[30, 38, 3, 20, 81, 17, 54, 47, 96, 93]",47.6161858974359,1.4807519240257068,2273.756217956543
276,0,"[1, 32, 6, 72, 33, 98, 83, 29, 58, 42]",48.05689102564103,1.5046788836136842,2282.2033882141113
277,1,"[21, 57, 4, 71, 56, 5, 14, 26, 31, 90]",41.45633012820513,1.7813062774829376,2290.509537935257
278,2,"[85, 59, 0, 60, 18, 84, 82, 61, 23, 97]",49.39903846153846,1.4604575832684834,2298.956207752228
279,3,"[9, 8, 3, 87, 45, 65, 54, 48, 28, 17]",49.6494391025641,1.4311600358058245,2307.1173729896545
280,0,"[34, 69, 1, 42, 29, 10, 32, 50, 11, 83]",45.43269230769231,1.6686342694820502,2315.519461631775
281,1,"[56, 31, 4, 15, 14, 57, 21, 37, 99, 49]",37.87059294871795,2.0632820297510195,2323.782073736191
282,2,"[19, 61, 0, 24, 60, 84, 46, 63, 22, 39]",51.672676282051285,1.3439330489207537,2332.4410676956177
283,3,"[48, 93, 3, 74, 81, 54, 91, 28, 17, 45]",42.75841346153846,1.6639496974456005,2340.9216639995575
284,0,"[33, 69, 1, 52, 29, 32, 58, 55, 98, 50]",49.69951923076923,1.4357631451044328,2348.8563165664673
285,1,"[90, 21, 4, 71, 44, 56, 79, 66, 37, 40]",43.02884615384615,1.747808697896126,2357.260862827301
286,2,"[60, 64, 0, 63, 89, 22, 19, 95, 23, 16]",49.719551282051285,1.425556358618614,2365.5078508853912
287,3,"[65, 9, 3, 17, 38, 30, 27, 93, 96, 91]",45.14222756410256,1.585531974450136,2373.4638271331787
288,0,"[68, 98, 1, 33, 10, 34, 55, 83, 77, 29]",43.16907051282051,1.667904482438014,2381.1161353588104
289,1,"[13, 37, 4, 40, 44, 90, 99, 79, 5, 66]",46.94511217948718,1.6046369748237805,2389.2654101848602
290,2,"[19, 84, 0, 59, 63, 61, 18, 60, 16, 46]",45.803285256410255,1.5592936430221949,2397.335427761078
291,3,"[20, 3, 8, 27, 81, 74, 28, 47, 96, 30]",42.21754807692308,1.5993373500995147,2405.2981095314026
292,0,"[10, 33, 1, 68, 11, 98, 83, 58, 72, 32]",48.37740384615385,1.4873696794876685,2413.214687347412
293,1,"[5, 57, 4, 71, 13, 99, 79, 15, 21, 31]",45.48277243589744,1.7284592955540388,2421.558781147003
294,2,"[23, 39, 0, 19, 41, 36, 60, 84, 89, 18]",42.77844551282051,1.7365614557877564,2429.616279602051
295,3,"[17, 65, 3, 87, 38, 30, 27, 54, 96, 28]",42.50801282051282,1.718137352894514,2438.1136689186096
296,0,"[83, 1, 6, 68, 33, 29, 58, 10, 42, 55]",47.946714743589745,1.5085228238350306,2446.079070329666
297,1,"[31, 49, 4, 15, 26, 71, 5, 44, 57, 56]",49.87980769230769,1.4603357452612657,2454.5894815921783
298,2,"[46, 85, 0, 95, 18, 84, 61, 23, 39, 24]",53.31530448717949,1.316295781196692,2462.8212673664093
299,3,"[17, 93, 3, 87, 45, 47, 20, 65, 81, 91]",51.6025641025641,1.3851031691600115,2470.3602561950684
300,0,"[55, 77, 1, 10, 98, 11, 72, 42, 34, 68]",46.5244391025641,1.5200924659386659,2478.195275068283
301,4,"[51, 43, 2, 35, 62, 94, 53, 25, 73, 92]",46.5244391025641,1.5200924659386659,2485.996737241745
302,1,"[66, 49, 4, 99, 57, 13, 26, 40, 44, 21]",48.46754807692308,1.5382681061060002,2493.5435469150543
303,2,"[36, 24, 0, 95, 19, 63, 23, 97, 89, 85]",48.29727564102564,1.5014842748641968,2501.917849302292
304,0,"[6, 11, 1, 52, 69, 34, 42, 83, 68, 58]",44.87179487179487,1.6629462868739397,2509.8259744644165
305,3,"[81, 3, 8, 20, 47, 87, 45, 28, 65, 48]",54.43709935897436,1.3152134296221611,2517.835721731186
306,1,"[56, 44, 4, 21, 79, 49, 40, 31, 99, 5]",43.60977564102564,1.7779916983384352,2526.0895895957947
307,2,"[18, 60, 0, 84, 41, 63, 97, 22, 95, 61]",49.83974358974359,1.4749450469628358,2533.663318872452
308,0,"[29, 72, 1, 68, 52, 33, 6, 55, 11, 34]",41.76682692307692,1.6900863632177696,2541.6516814231873
309,3,"[9, 65, 3, 45, 48, 20, 96, 87, 91, 93]",43.78004807692308,1.6735009856713123,2549.438470363617
310,1,"[40, 31, 4, 99, 37, 56, 5, 21, 49, 26]",44.51121794871795,1.6928881605466206,2557.491853237152
311,2,"[36, 63, 0, 61, 16, 18, 84, 46, 97, 85]",45.95352564102564,1.557726956330813,2564.9811720848083
312,0,"[34, 58, 1, 42, 69, 68, 55, 33, 50, 77]",49.499198717948715,1.4920660532437837,2572.656537294388
313,3,"[45, 9, 3, 93, 91, 17, 48, 20, 81, 28]",37.209535256410255,2.0811776243723354,2580.570412158966
314,4,"[92, 2, 7, 51, 73, 25, 35, 62, 86, 76]",37.209535256410255,2.0811776243723354,2588.721965074539
315,1,"[56, 40, 4, 14, 31, 49, 44, 21, 15, 99]",40.08413461538461,2.0726144298529015,2596.1492054462433
316,0,"[32, 52, 1, 6, 33, 98, 58, 69, 10, 55]",50.06009615384615,1.4699397117663653,2604.4985864162445
317,2,"[18, 85, 0, 24, 16, 97, 36, 46, 39, 61]",47.03525641025641,1.5151791373888652,2611.968360900879
318,3,"[65, 27, 3, 93, 96, 74, 48, 47, 28, 17]",50.02003205128205,1.4178671638170879,2619.8685042858124
319,4,"[25, 86, 2, 35, 43, 7, 70, 76, 62, 51]",51.38221153846154,1.4384090380790906,2628.0951952934265
320,0,"[6, 1, 10, 34, 72, 11, 33, 77, 32, 98]",43.90024038461539,1.6729933008169517,2635.9929111003876
321,1,"[49, 44, 4, 5, 40, 15, 37, 71, 57, 31]",52.40384615384615,1.3473533468368726,2644.0621979236603
322,2,"[36, 24, 0, 46, 16, 84, 60, 23, 18, 39]",46.29407051282051,1.5023629130461278,2651.7204670906067
323,3,"[93, 8, 3, 91, 54, 87, 45, 74, 30, 9]",47.756410256410255,1.4594525710130348,2659.0838737487793
324,0,"[58, 98, 1, 33, 50, 10, 55, 52, 42, 72]",51.5224358974359,1.4052738058261383,2667.075088739395
325,1,"[4, 21, 5, 14, 90, 79, 15, 13, 49, 37]",52.55408653846154,1.368386244162535,2674.9774782657623
326,2,"[39, 59, 0, 95, 19, 18, 23, 24, 89, 84]",51.23197115384615,1.3874975794400923,2682.762543439865
327,3,"[47, 9, 3, 81, 27, 87, 74, 91, 20, 28]",44.631410256410255,1.5921408564616473,2690.5460431575775
328,0,"[68, 6, 1, 77, 58, 83, 29, 98, 55, 33]",49.088541666666664,1.4502209317989838,2698.5879135131836
329,1,"[26, 5, 4, 13, 79, 57, 37, 90, 15, 56]",48.327323717948715,1.5504595224673932,2706.546854019165
330,2,"[18, 22, 0, 36, 59, 23, 84, 89, 95, 63]",50.48076923076923,1.3994469902454278,2714.154044151306
331,3,"[27, 45, 3, 9, 38, 96, 91, 93, 87, 54]",44.98197115384615,1.6357423495023677,2722.192595243454
332,0,"[58, 83, 1, 6, 98, 29, 32, 72, 55, 77]",47.365785256410255,1.5236016817581959,2729.9543702602386
333,1,"[71, 14, 4, 13, 79, 66, 49, 21, 15, 99]",43.84014423076923,1.7640006175407996,2738.1217885017395
334,2,"[60, 36, 0, 97, 78, 95, 85, 23, 22, 41]",50.99158653846154,1.4128473125971281,2745.9683032035828
335,3,"[9, 28, 3, 8, 48, 47, 96, 17, 93, 87]",45.79326923076923,1.5847620352720604,2753.924329996109
336,0,"[29, 83, 1, 11, 6, 55, 77, 32, 72, 52]",40.22435897435897,1.7971184314825597,2761.2311527729034
337,1,"[21, 56, 4, 79, 57, 26, 31, 99, 90, 5]",43.96033653846154,1.7757534415293963,2769.208003282547
338,2,"[41, 46, 0, 82, 22, 64, 24, 89, 97, 95]",48.21714743589744,1.5265428668413408,2777.0832188129425
339,3,"[81, 65, 3, 28, 54, 47, 48, 91, 87, 17]",52.13341346153846,1.3658739022719555,2784.8880903720856
340,0,"[34, 69, 1, 68, 58, 77, 6, 72, 83, 52]",47.24559294871795,1.5815644631019006,2792.818649291992
341,1,"[4, 26, 5, 66, 40, 79, 37, 31, 44, 56]",49.92988782051282,1.5409388022545056,2800.675051689148
342,2,"[78, 82, 0, 89, 63, 24, 41, 85, 97, 64]",45.97355769230769,1.6962819389807873,2808.6086914539337
343,3,"[93, 30, 3, 48, 27, 45, 54, 81, 9, 38]",45.64302884615385,1.5815894450896826,2816.3377125263214
344,0,"[6, 33, 1, 58, 32, 11, 83, 72, 34, 50]",47.756410256410255,1.577674361375662,2824.0517942905426
345,4,"[7, 75, 2, 51, 73, 70, 94, 92, 86, 88]",47.756410256410255,1.577674361375662,2832.0252833366394
346,1,"[15, 56, 4, 99, 66, 5, 79, 14, 26, 40]",45.392628205128204,1.7599369501456237,2840.1662895679474
347,2,"[22, 84, 0, 36, 41, 95, 61, 64, 85, 59]",51.49238782051282,1.4409062220500066,2848.0165073871613
348,0,"[69, 1, 6, 72, 68, 50, 98, 52, 33, 77]",52.71434294871795,1.336949727474115,2855.5636904239655
349,3,"[17, 48, 3, 93, 47, 65, 28, 54, 8, 74]",55.21834935897436,1.2652715200032942,2863.2627849578857
350,1,"[13, 37, 4, 90, 26, 21, 31, 5, 79, 57]",53.0849358974359,1.3815416846519861,2870.886991739273
351,2,"[24, 97, 0, 23, 22, 78, 82, 36, 19, 61]",51.20192307692308,1.4283001270049658,2878.548311471939
352,0,"[42, 58, 1, 32, 52, 69, 83, 33, 72, 11]",44.97195512820513,1.6747913345312462,2886.7315695285797
353,3,"[87, 74, 3, 20, 96, 8, 28, 30, 38, 45]",44.641426282051285,1.6220077734727125,2893.950933456421
354,1,"[4, 66, 5, 79, 49, 71, 57, 99, 31, 56]",43.03886217948718,1.734277292703971,2901.9658064842224
355,2,"[41, 39, 0, 59, 89, 82, 16, 46, 23, 64]",49.05849358974359,1.4358337888350854,2909.688446521759
356,0,"[50, 55, 1, 52, 6, 69, 58, 83, 29, 42]",47.24559294871795,1.6065617417677855,2917.5855095386505
357,3,"[93, 8, 3, 65, 28, 47, 17, 87, 38, 27]",50.66105769230769,1.4721609873649402,2925.060793161392
358,4,"[53, 80, 2, 70, 92, 86, 94, 75, 35, 62]",50.66105769230769,1.4721609873649402,2933.1169052124023
359,1,"[14, 90, 4, 99, 15, 40, 44, 49, 71, 5]",47.88661858974359,1.6214366616346898,2941.1220195293427
360,0,"[77, 1, 6, 55, 32, 58, 34, 98, 29, 11]",49.318910256410255,1.4777861420924847,2949.4927327632904
361,2,"[16, 36, 0, 64, 39, 59, 23, 41, 61, 84]",40.35456730769231,1.7504942126763172,2956.806561231613
362,3,"[28, 45, 3, 20, 81, 27, 87, 96, 17, 65]",50.53084935897436,1.38646177145151,2964.341114759445
363,1,"[49, 5, 4, 44, 71, 57, 15, 31, 90, 99]",49.83974358974359,1.48183911274641,2972.138190984726
364,0,"[83, 72, 1, 29, 11, 68, 50, 58, 32, 34]",46.80488782051282,1.6799766757549384,2979.8182957172394
365,2,"[39, 19, 0, 64, 22, 41, 46, 63, 95, 36]",53.776041666666664,1.342922071615855,2987.7540440559387
366,3,"[65, 38, 3, 87, 27, 81, 91, 96, 17, 8]",48.517628205128204,1.4832815191684625,2995.964864730835
367,1,"[66, 44, 4, 37, 56, 14, 49, 15, 79, 13]",47.165464743589745,1.5441034818306947,3003.8458156585693
368,0,"[69, 29, 1, 68, 83, 34, 6, 42, 58, 77]",50.60096153846154,1.4962220451770685,3011.648942232132
369,2,"[18, 85, 0, 39, 59, 23, 78, 63, 64, 46]",54.3369391025641,1.282100796699524,3019.4174053668976
370,3,"[3, 91, 8, 93, 87, 17, 65, 30, 54, 81]",53.776041666666664,1.3075761305980194,3027.420639038086
371,1,"[14, 37, 4, 79, 56, 26, 44, 21, 49, 66]",48.19711538461539,1.5502851834663978,3035.3710103034973
372,0,"[69, 29, 1, 55, 68, 50, 33, 42, 6, 52]",50.57091346153846,1.4761051275791266,3043.2090327739716
373,2,"[16, 18, 0, 63, 59, 61, 95, 36, 19, 64]",46.47435897435897,1.5616338818501203,3051.0827300548553
374,3,"[93, 30, 3, 20, 48, 45, 38, 8, 17, 54]",52.98477564102564,1.3390835982102613,3058.9753425121307
375,1,"[40, 26, 4, 44, 15, 13, 99, 49, 57, 21]",48.73798076923077,1.5853542960607088,3066.90407538414
376,0,"[50, 52, 1, 11, 72, 33, 42, 58, 6, 68]",49.21875,1.548839203822307,3074.8903579711914
377,2,"[78, 22, 0, 19, 82, 84, 46, 97, 18, 59]",50.12019230769231,1.4438043710512993,3082.5504245758057
378,3,"[74, 91, 3, 81, 17, 65, 27, 54, 20, 45]",53.014823717948715,1.3463398202871666,3090.239629507065
379,4,"[75, 73, 2, 35, 86, 92, 88, 94, 25, 70]",53.014823717948715,1.3463398202871666,3097.794537782669
380,0,"[29, 33, 1, 32, 10, 58, 69, 68, 34, 72]",49.37900641025641,1.5192225651863294,3105.562180519104
381,1,"[90, 26, 4, 57, 37, 40, 79, 21, 66, 56]",46.57451923076923,1.6464622983565698,3113.6238238811493
382,2,"[97, 16, 0, 95, 46, 39, 63, 61, 18, 89]",46.60456730769231,1.524897107711205,3121.594571352005
383,3,"[93, 74, 3, 17, 87, 47, 8, 81, 20, 30]",52.79447115384615,1.330238129848089,3129.3928620815277
384,0,"[10, 68, 1, 29, 77, 55, 34, 42, 11, 50]",48.75801282051282,1.5459261108667424,3136.7760696411133
385,2,"[85, 22, 0, 84, 82, 97, 64, 89, 59, 39]",46.484375,1.5892025262881548,3144.442801952362
386,1,"[56, 49, 4, 44, 40, 99, 14, 26, 71, 66]",43.619791666666664,1.855907019896385,3152.343202114105
387,3,"[96, 48, 3, 81, 27, 38, 8, 28, 20, 74]",49.869791666666664,1.4536885374631636,3160.3085765838623
388,0,"[50, 77, 1, 29, 6, 52, 72, 10, 11, 34]",40.00400641025641,1.8223807643621395,3168.292212486267
389,2,"[85, 0, 16, 41, 63, 39, 82, 24, 46, 60]",50.57091346153846,1.4048974819672413,3175.9887068271637
390,1,"[66, 5, 4, 14, 49, 44, 71, 13, 56, 90]",45.392628205128204,1.646112756851392,3183.6779174804688
391,3,"[81, 3, 8, 91, 9, 28, 17, 48, 20, 30]",46.42427884615385,1.6008715843543029,3190.918466567993
392,0,"[50, 52, 1, 72, 69, 29, 55, 58, 83, 34]",45.983573717948715,1.681426757421249,3198.705018520355
393,2,"[84, 60, 0, 46, 19, 59, 97, 64, 36, 16]",56.46033653846154,1.2674023829973662,3206.181286096573
394,4,"[51, 12, 2, 92, 70, 76, 86, 88, 25, 53]",56.46033653846154,1.2674023829973662,3214.2216062545776
395,1,"[5, 49, 4, 37, 99, 15, 66, 40, 26, 56]",49.00841346153846,1.5104289207703028,3221.7271132469177
396,0,"[6, 34, 1, 98, 55, 52, 10, 11, 32, 29]",47.42588141025641,1.5412875276345472,3229.5449900627136
397,2,"[41, 97, 0, 60, 39, 78, 64, 82, 89, 46]",50.61097756410256,1.3876561446067615,3236.9346373081207
398,3,"[65, 74, 3, 96, 17, 81, 54, 27, 20, 28]",46.57451923076923,1.5782661544970977,3244.741417169571
399,4,"[94, 35, 2, 53, 76, 73, 70, 7, 43, 80]",49.82972756410256,1.4825592499512892,3252.4176876544952
400,0,"[1, 34, 6, 50, 68, 77, 42, 72, 98, 58]",51.93309294871795,1.363770651511657,3260.687330007553
401,1,"[49, 21, 4, 40, 31, 90, 13, 71, 57, 56]",34.3349358974359,2.1488479436972203,3268.8150272369385
402,2,"[41, 85, 0, 59, 64, 46, 63, 60, 36, 18]",57.22155448717949,1.215842569485689,3276.742030620575
403,3,"[3, 28, 8, 91, 17, 65, 45, 54, 96, 93]",51.662660256410255,1.3653579552968342,3284.5036289691925
404,0,"[69, 1, 6, 77, 50, 55, 29, 98, 42, 68]",54.34695512820513,1.2905731781935081,3292.328158378601
405,1,"[44, 15, 4, 13, 21, 66, 40, 37, 31, 14]",43.16907051282051,1.7623557555369842,3300.623497247696
406,2,"[0, 24, 16, 95, 63, 61, 41, 85, 78, 60]",43.05889423076923,1.662771992194347,3308.6013922691345
407,3,"[30, 28, 3, 9, 87, 47, 74, 54, 8, 81]",52.994791666666664,1.3070792280710661,3316.215887069702
408,0,"[55, 42, 1, 68, 52, 77, 98, 32, 34, 33]",49.79967948717949,1.4543827313643236,3323.6280920505524
409,4,"[67, 53, 2, 43, 7, 51, 88, 35, 70, 73]",51.83293269230769,1.3952476275272858,3331.5012953281403
410,1,"[90, 31, 4, 56, 5, 40, 71, 57, 13, 26]",46.49439102564103,1.5945655550712194,3339.2609102725983
411,2,"[39, 19, 0, 61, 46, 18, 85, 59, 78, 89]",56.28004807692308,1.2251738959398024,3347.277359008789
412,0,"[42, 83, 1, 32, 55, 33, 29, 68, 58, 52]",45.32251602564103,1.6233496849353497,3354.909164905548
413,3,"[28, 54, 3, 87, 9, 91, 74, 30, 38, 48]",50.95152243589744,1.427498412437928,3362.4378480911255
414,1,"[56, 44, 4, 26, 37, 66, 57, 31, 99, 21]",46.72475961538461,1.638104952298678,3370.102782011032
415,2,"[64, 78, 0, 84, 39, 36, 19, 16, 82, 89]",45.412660256410255,1.653712408664899,3378.2040877342224
416,0,"[29, 55, 1, 77, 10, 58, 50, 52, 42, 72]",45.72315705128205,1.6838189455179067,3386.102909564972
417,3,"[38, 20, 3, 96, 91, 27, 45, 54, 93, 87]",46.86498397435897,1.5406360014891014,3393.81453704834
418,1,"[79, 37, 4, 44, 99, 31, 5, 21, 66, 71]",48.31730769230769,1.6499265034993489,3401.9957020282745
419,2,"[97, 95, 0, 18, 36, 41, 60, 64, 85, 63]",53.36538461538461,1.3660022952617743,3409.639191865921
420,0,"[42, 33, 1, 29, 34, 58, 83, 6, 69, 11]",48.41746794871795,1.5279264266674335,3417.401278734207
421,3,"[65, 9, 3, 45, 96, 91, 27, 30, 81, 20]",41.13581730769231,1.8781693577766418,3425.1017637252808
422,1,"[31, 57, 4, 14, 49, 5, 26, 44, 15, 37]",52.70432692307692,1.3575184039580517,3432.97665476799
423,2,"[46, 78, 0, 18, 23, 82, 63, 97, 61, 39]",47.89663461538461,1.4679739872614543,3440.722379207611
424,0,"[32, 10, 1, 55, 11, 58, 77, 52, 98, 69]",48.84815705128205,1.454984310345772,3448.8028564453125
425,3,"[30, 8, 3, 96, 74, 20, 17, 27, 65, 38]",47.6161858974359,1.5337138756727562,3456.2651257514954
426,1,"[49, 13, 4, 26, 37, 56, 90, 5, 31, 99]",46.90504807692308,1.5853724708923926,3464.016103029251
427,2,"[46, 64, 0, 36, 59, 16, 78, 39, 95, 19]",51.79286858974359,1.364047463123615,3472.183541059494
428,0,"[6, 77, 1, 29, 55, 58, 72, 32, 52, 33]",45.11217948717949,1.6631769568492205,3479.9810659885406
429,3,"[45, 48, 3, 91, 96, 28, 9, 20, 27, 74]",44.32091346153846,1.658603412982745,3487.524329662323
430,1,"[26, 71, 4, 40, 56, 14, 31, 44, 99, 13]",43.20913461538461,1.9043377179365892,3495.726951122284
431,2,"[61, 22, 0, 82, 23, 95, 97, 24, 84, 60]",51.93309294871795,1.4173038861690423,3503.2753183841705
432,0,"[32, 69, 1, 72, 10, 77, 52, 58, 33, 55]",48.49759615384615,1.5284780065218608,3510.8292207717896
433,3,"[3, 9, 8, 48, 74, 93, 96, 54, 47, 17]",49.739583333333336,1.4685562314131322,3518.243017435074
434,4,"[25, 76, 2, 86, 73, 92, 94, 80, 7, 88]",49.739583333333336,1.4685562314131322,3526.3084185123444
435,1,"[15, 71, 4, 79, 57, 99, 56, 21, 40, 5]",44.010416666666664,1.7990446319946876,3533.6906588077545
436,0,"[77, 55, 1, 50, 10, 33, 34, 98, 42, 11]",49.98998397435897,1.4492748578389485,3542.1331956386566
437,2,"[41, 22, 0, 60, 16, 97, 24, 59, 84, 36]",51.05168269230769,1.4673356398558006,3549.5263121128082
438,3,"[3, 28, 8, 47, 87, 20, 96, 27, 91, 30]",46.8349358974359,1.5013808944286444,3557.188255548477
439,1,"[26, 37, 4, 31, 15, 71, 14, 49, 57, 90]",51.29206730769231,1.3925575201327984,3564.8797183036804
