Epoch,Group_ID,Selected_Clients,Accuracy,Loss,Run_Time,Simulation_Time
1235,4,"[92, 53, 2, 86, 7, 35, 67, 73, 75, 43]",40.705128205128204,2.1223843739582944,9788.230975151062,1263.8851478954625
1236,0,"[34, 1, 6, 32, 55, 42, 58, 33, 83, 52]",53.125,1.436646919984084,9795.795688867569,6038.58506467858
1237,1,"[31, 40, 4, 44, 71, 5, 49, 57, 26, 14]",52.92467948717949,1.4831137840564435,9804.0489590168,6085.212775667467
1238,2,"[85, 41, 0, 22, 63, 59, 39, 60, 23, 24]",57.19150641025641,1.3159218384669378,9811.527629852295,5020.003010521168
1239,3,"[93, 17, 3, 74, 48, 91, 65, 8, 38, 27]",55.67908653846154,1.4068670593775237,9819.383933782578,4597.440440175666
1240,0,"[52, 42, 1, 33, 68, 10, 11, 6, 29, 98]",52.48397435897436,1.4331425321407807,9826.94671678543,6059.24770925383
1241,4,"[86, 94, 2, 76, 7, 62, 92, 70, 25, 51]",53.54567307692308,1.3844277598919013,9834.772163152695,1279.3346287283846
1242,1,"[37, 57, 4, 15, 40, 79, 49, 13, 21, 90]",56.89102564102564,1.2533142215166337,9842.860754489899,6108.219563029831
1243,2,"[89, 0, 16, 39, 19, 78, 61, 64, 36, 23]",50.57091346153846,1.5322701915716515,9850.787169218063,5039.365134974136
1244,0,"[55, 98, 1, 34, 58, 29, 83, 42, 52, 32]",53.0849358974359,1.4865575570326586,9858.489249706268,6079.91035382908
1245,3,"[27, 81, 3, 28, 87, 20, 96, 65, 47, 8]",55.19831730769231,1.3406540124844282,9866.282077550888,4614.50399165311
1246,1,"[57, 37, 4, 15, 26, 49, 14, 21, 5, 90]",58.513621794871796,1.241134287455143,9874.69711971283,6129.032476982864
1247,2,"[18, 0, 16, 84, 59, 39, 64, 63, 41, 89]",51.74278846153846,1.467605240834065,9882.49264383316,5055.025061517522
1248,0,"[32, 33, 1, 52, 83, 69, 50, 10, 68, 42]",51.44230769230769,1.505538706596081,9890.403230428696,6098.7410153918845
1249,3,"[48, 54, 3, 8, 30, 93, 45, 96, 9, 65]",48.27724358974359,1.6246482515946412,9898.336361169815,4630.705126467984
1250,1,"[71, 5, 4, 79, 26, 99, 21, 37, 44, 15]",54.74759615384615,1.4608517518410316,9906.13409113884,6149.845390935897
1251,2,"[84, 16, 0, 19, 60, 18, 24, 85, 36, 78]",55.25841346153846,1.3527676401994166,9913.689710140228,5071.821015283356
1252,0,"[58, 34, 1, 69, 42, 98, 6, 29, 77, 11]",54.38701923076923,1.3897310052162561,9921.953862428665,6119.403659967134
1253,3,"[27, 74, 3, 28, 48, 93, 17, 8, 20, 30]",51.71274038461539,1.4615257642208002,9929.746494531631,4646.12951694076
1254,1,"[66, 21, 4, 14, 40, 37, 56, 49, 26, 15]",46.67467948717949,1.7738644083340962,9937.79471540451,6172.852178298261
1255,2,"[18, 82, 0, 63, 89, 19, 64, 24, 60, 59]",56.55048076923077,1.311410115315364,9945.706977844238,5088.616969049191
1256,0,"[58, 42, 1, 72, 83, 98, 11, 69, 55, 32]",55.208333333333336,1.4076826541851728,9953.653709173203,6140.066304542384
1257,3,"[27, 91, 3, 48, 8, 96, 38, 9, 30, 93]",50.36057692307692,1.5602545967468848,9961.37777853012,4662.330651755635
1258,4,"[35, 43, 2, 86, 53, 76, 7, 12, 70, 25]",50.36057692307692,1.5602545967468848,9969.377793550491,1293.8264362799864
1259,1,"[90, 40, 4, 66, 21, 44, 31, 14, 49, 37]",54.13661858974359,1.378060097877796,9977.165983915329,6195.858965660625
1260,0,"[11, 52, 1, 50, 10, 72, 83, 33, 77, 32]",51.93309294871795,1.4747880957065485,9985.287926912308,6158.8003013279185
1261,2,"[60, 95, 0, 61, 64, 97, 39, 41, 63, 16]",50.22035256410256,1.5284237494835486,9992.934989452362,5107.979093502158
1262,3,"[93, 20, 3, 28, 91, 74, 54, 9, 81, 87]",41.35616987179487,2.0868997390453634,10000.487069129944,4677.755042228411
1263,4,"[75, 86, 2, 80, 70, 88, 73, 62, 43, 12]",54.80769230769231,1.4453361554023547,10008.179027080536,1308.3182438315882
1264,0,"[58, 55, 1, 6, 34, 77, 50, 10, 69, 72]",55.87940705128205,1.358534268843822,10016.121124744415,6177.534298113453
1265,1,"[66, 21, 4, 15, 71, 14, 40, 79, 57, 44]",54.577323717948715,1.4065012335777283,10024.279010295868,6218.865753022988
1266,2,"[78, 22, 0, 61, 89, 24, 41, 16, 60, 97]",50.37059294871795,1.5648343929877648,10031.804296731949,5127.341217955126
1267,3,"[27, 81, 3, 96, 45, 47, 91, 93, 48, 74]",48.76802884615385,1.5848593207506032,10040.033548355103,4694.818593705855
1268,0,"[29, 11, 1, 77, 32, 83, 58, 33, 10, 52]",52.20352564102564,1.4520392616589863,10047.592703580856,6193.697105065197
1269,4,"[25, 43, 2, 51, 88, 12, 62, 70, 86, 53]",58.56370192307692,1.207428094668266,10055.338783025742,1322.81005138319
1270,1,"[15, 40, 4, 37, 90, 13, 57, 71, 21, 49]",55.19831730769231,1.3126367361117632,10063.193562030792,6241.872540385352
1271,2,"[64, 22, 0, 85, 23, 60, 46, 24, 61, 84]",60.046073717948715,1.185847628575105,10071.105818271637,5146.703342408094
1272,0,"[77, 1, 6, 29, 33, 50, 68, 42, 11, 72]",55.79927884615385,1.3183014744367354,10078.936871290207,6212.527766628002
1273,3,"[30, 91, 3, 47, 93, 45, 81, 38, 87, 28]",54.83774038461539,1.3410422908954132,10087.058939933777,4711.882145183299
1274,1,"[5, 13, 4, 57, 71, 37, 99, 14, 44, 49]",55.80929487179487,1.3958454804542737,10094.536055326462,6260.2638655285145
1275,2,"[89, 63, 0, 41, 24, 60, 23, 82, 39, 78]",50.98157051282051,1.5463395898158734,10102.010259628296,5163.435146067713
1276,0,"[52, 10, 1, 83, 29, 34, 33, 55, 6, 68]",54.377003205128204,1.3516463759617927,10110.010655164719,6228.690573579746
1277,3,"[17, 65, 3, 81, 54, 87, 8, 28, 74, 45]",56.350160256410255,1.2880983337377891,10117.170290470123,4727.945416321737
1278,1,"[21, 31, 4, 57, 37, 26, 13, 56, 15, 14]",48.77804487179487,1.6861630525344458,10125.40599489212,6281.292957897033
1279,2,"[39, 22, 0, 85, 59, 23, 97, 95, 36, 63]",55.14823717948718,1.4223714776528187,10132.91807627678,5175.90762401212
1280,0,"[52, 10, 1, 98, 68, 72, 11, 34, 29, 42]",52.02323717948718,1.4518880660717304,10140.93700671196,6249.353218154996
1281,3,"[81, 27, 3, 54, 47, 38, 48, 96, 74, 17]",49.76963141025641,1.5788515821481361,10148.577498674393,4745.008967799181
1282,4,"[70, 94, 2, 43, 75, 7, 73, 86, 25, 88]",49.76963141025641,1.5788515821481361,10156.34976696968,1337.3018589347919
1283,1,"[44, 5, 4, 79, 56, 40, 37, 66, 99, 49]",55.82932692307692,1.3226073751082787,10164.004435062408,6304.299745259397
1284,0,"[58, 32, 1, 34, 11, 50, 77, 98, 42, 33]",56.350160256410255,1.33039128780365,10172.427977323532,6270.015862730246
1285,2,"[41, 36, 0, 97, 64, 18, 85, 59, 61, 46]",60.48677884615385,1.1854623838877067,10180.35341501236,5195.269748465088
1286,3,"[87, 30, 3, 65, 9, 54, 47, 48, 45, 17]",54.407051282051285,1.388639130653479,10188.434761285782,4762.072519276625
1287,1,"[26, 57, 4, 44, 49, 71, 66, 37, 21, 15]",52.56410256410256,1.4612189103395512,10196.25840830803,6325.11265921243
1288,0,"[50, 68, 1, 55, 72, 29, 58, 34, 11, 69]",53.93629807692308,1.4604855607717464,10204.209771156311,6288.74985951578
1289,2,"[85, 64, 0, 60, 22, 19, 97, 36, 39, 63]",55.34855769230769,1.415997257599464,10212.099001646042,5212.065702230922
1290,3,"[45, 48, 3, 74, 30, 38, 81, 87, 27, 8]",56.22996794871795,1.3120522086436932,10220.04093837738,4777.496909749401
1291,4,"[62, 70, 2, 94, 92, 76, 86, 73, 88, 51]",55.358573717948715,1.3050391398943388,10228.244403362274,1352.751339767714
1292,0,"[29, 1, 6, 52, 98, 72, 77, 32, 69, 50]",53.28525641025641,1.4181979252741888,10236.018584728241,6309.41250409103
1293,1,"[66, 5, 4, 21, 49, 90, 99, 57, 40, 31]",58.27323717948718,1.2981413297164135,10244.321411132812,6348.119446574794
1294,2,"[39, 18, 0, 46, 36, 24, 61, 60, 41, 22]",58.44350961538461,1.2513910249257698,10251.867225408554,5231.42782668389
1295,3,"[54, 47, 3, 30, 74, 65, 17, 93, 45, 27]",58.34334935897436,1.217561389391239,10259.630925416946,4794.560461226845
1296,0,"[58, 55, 1, 10, 72, 77, 33, 83, 6, 34]",53.18509615384615,1.437422738625453,10267.246369361877,6328.1465008765645
1297,4,"[73, 92, 2, 51, 53, 67, 94, 75, 62, 25]",58.673878205128204,1.219059134905155,10275.298755645752,1368.200820600636
1298,1,"[90, 44, 4, 21, 5, 14, 15, 66, 40, 57]",54.85777243589744,1.3643349286837456,10283.498796701431,6371.126233937158
1299,2,"[60, 36, 0, 95, 61, 63, 46, 85, 16, 19]",57.03125,1.2925585554196284,10291.211847305298,5250.789951136858
1300,0,"[72, 33, 1, 83, 10, 68, 50, 69, 32, 52]",56.6005608974359,1.314135418488429,10298.937386274338,6346.880497662099
1301,3,"[30, 9, 3, 48, 91, 65, 8, 81, 54, 93]",53.8661858974359,1.3559529674358857,10306.60698223114,4810.623732365283
1302,1,"[71, 13, 4, 15, 57, 79, 26, 14, 5, 56]",54.71754807692308,1.4173882802327473,10314.699756383896,6392.155326305677
1303,2,"[60, 63, 0, 84, 19, 89, 23, 36, 97, 95]",55.16826923076923,1.3642823940668352,10322.476177215576,5267.585904902692
1304,0,"[42, 11, 1, 77, 6, 33, 50, 29, 68, 32]",54.24679487179487,1.3974205484757056,10330.750397920609,6365.711159224903
1305,3,"[87, 47, 3, 28, 45, 48, 74, 20, 91, 38]",54.71754807692308,1.4183468497716463,10338.729036808014,4827.687283842727
1306,1,"[90, 13, 4, 66, 37, 49, 15, 71, 5, 31]",56.2099358974359,1.2836295855350983,10346.492127895355,6410.546651448839
1307,2,"[59, 22, 0, 64, 89, 84, 95, 23, 16, 63]",52.844551282051285,1.439029342088944,10353.923270463943,5281.326938223733
1308,0,"[98, 68, 1, 55, 58, 69, 52, 77, 72, 42]",55.05809294871795,1.343695886624165,10361.782803535461,6386.373803800153
1309,3,"[47, 38, 3, 87, 27, 48, 8, 20, 93, 9]",53.83613782051282,1.4333470968099742,10369.74092078209,4844.750835320171
1310,1,"[49, 5, 4, 21, 57, 31, 40, 56, 71, 26]",52.233573717948715,1.501799036294986,10377.8791949749,6433.553438811203
1311,2,"[89, 82, 0, 60, 39, 95, 46, 18, 78, 97]",54.07652243589744,1.3942543130654554,10385.620789051056,5298.058741883352
1312,0,"[69, 29, 1, 77, 72, 6, 33, 55, 98, 83]",52.88461538461539,1.4478762455475636,10393.446825504303,6407.036448375403
1313,3,"[38, 9, 3, 8, 54, 28, 27, 81, 17, 74]",55.61899038461539,1.3590305554561126,10400.977196455002,4860.1752257929475
1314,4,"[53, 73, 2, 92, 7, 86, 43, 35, 67, 94]",55.61899038461539,1.3590305554561126,10408.850798606873,1383.650301433558
1315,1,"[90, 5, 4, 37, 71, 66, 99, 14, 40, 26]",54.73758012820513,1.4406535824139912,10416.345082521439,6456.560226173567
1316,0,"[83, 6, 1, 98, 11, 42, 10, 50, 34, 55]",57.18149038461539,1.3072505348767989,10424.424560785294,6427.699092950653
1317,2,"[46, 41, 0, 97, 78, 64, 39, 36, 84, 23]",54.08653846153846,1.4293356629518361,10431.785167455673,5314.790545542971
1318,3,"[48, 9, 3, 30, 81, 96, 87, 28, 45, 17]",46.65464743589744,1.7590932311155858,10439.50326514244,4876.376360607822
1319,4,"[2, 25, 7, 51, 12, 62, 35, 76, 43, 94]",57.39182692307692,1.23005339044791,10447.506162881851,1398.084167887249
1320,0,"[68, 58, 1, 50, 83, 11, 72, 29, 32, 98]",59.0244391025641,1.2321336712592688,10455.745239973068,6448.361737525903
1321,1,"[49, 4, 5, 14, 15, 40, 66, 99, 21, 79]",55.46875,1.3980066287211883,10463.830175161362,6479.5670135359305
1322,2,"[41, 19, 0, 24, 59, 39, 18, 78, 16, 36]",54.28685897435897,1.4354026592694795,10471.434206724167,5331.586499308805
1323,3,"[48, 20, 3, 87, 81, 27, 38, 30, 74, 8]",57.56209935897436,1.2467371263565161,10479.334287643433,4891.800751080598
1324,0,"[72, 50, 1, 32, 33, 98, 6, 69, 58, 55]",59.865785256410255,1.2080079087844262,10486.596637964249,6469.024382101153
1325,1,"[44, 99, 4, 66, 71, 5, 90, 56, 26, 79]",51.51241987179487,1.617989793801919,10494.238739967346,6500.596105904449
1326,2,"[82, 89, 0, 18, 95, 63, 19, 41, 85, 36]",52.3838141025641,1.4729792231168501,10502.256846904755,5348.38245307464
1327,3,"[74, 93, 3, 30, 17, 54, 48, 65, 38, 81]",52.98477564102564,1.4236523126944518,10509.95344042778,4907.864022219036
1328,0,"[68, 34, 1, 83, 58, 11, 32, 77, 55, 10]",54.817708333333336,1.4071990557205982,10517.587804079056,6484.066584308283
1329,4,"[7, 70, 2, 94, 75, 35, 73, 51, 25, 86]",61.39823717948718,1.1326502897800543,10525.259973526001,1412.5759754388507
1330,1,"[40, 99, 4, 79, 57, 14, 21, 49, 15, 5]",56.69070512820513,1.3490215509365766,10532.875809431076,6523.602893266813
1331,2,"[64, 63, 0, 22, 41, 95, 46, 78, 23, 18]",55.10817307692308,1.3682610575969403,10540.511284589767,5365.114256734259
1332,0,"[42, 69, 1, 98, 32, 10, 6, 50, 55, 77]",56.18990384615385,1.3202188733296516,10548.521646976471,6504.729228883533
1333,3,"[93, 30, 3, 17, 65, 74, 8, 54, 9, 47]",55.94951923076923,1.274957523896144,10556.114762544632,4924.92757369648
1334,1,"[90, 57, 4, 31, 99, 5, 56, 71, 13, 21]",46.81490384615385,1.8448799756857066,10563.805424928665,6544.631985635332
1335,2,"[24, 89, 0, 61, 82, 64, 39, 46, 97, 85]",54.56730769230769,1.3857549123274975,10571.70545077324,5384.476381187226
1336,0,"[10, 34, 1, 77, 98, 58, 72, 55, 29, 50]",57.291666666666664,1.3302667125677452,10579.667212486267,6525.391873458783
1337,3,"[27, 3, 8, 47, 91, 96, 48, 9, 30, 93]",48.938301282051285,1.6204867714490645,10587.405086994171,4941.991125173924
1338,4,"[7, 86, 2, 76, 53, 73, 35, 75, 94, 80]",55.65905448717949,1.3719079280510926,10595.944169044495,1427.0098418925415
1339,1,"[99, 49, 4, 5, 26, 44, 40, 15, 21, 79]",56.01963141025641,1.3857194536771529,10604.016465425491,6567.638772997696
1340,0,"[50, 68, 1, 77, 83, 98, 34, 55, 58, 42]",58.86418269230769,1.275595296651889,10611.96406364441,6546.054518034033
1341,2,"[61, 64, 0, 22, 78, 63, 82, 36, 19, 39]",54.34695512820513,1.4174664142804267,10619.519620895386,5403.838505640194
1342,3,"[28, 3, 8, 81, 9, 47, 91, 20, 30, 38]",54.04647435897436,1.3641623090475032,10627.432433843613,4959.054676651368
1343,4,"[62, 43, 2, 73, 35, 67, 86, 7, 88, 70]",53.14503205128205,1.4198708274425604,10635.424124717712,1441.5016494441434
1344,0,"[69, 32, 1, 34, 72, 50, 55, 68, 11, 98]",58.25320512820513,1.267075899319771,10643.68321108818,6566.717162609283
1345,1,"[66, 57, 4, 90, 15, 79, 21, 26, 56, 40]",53.10496794871795,1.5699541094975593,10651.300589323044,6590.64556036006
1346,2,"[23, 64, 0, 36, 16, 97, 60, 59, 39, 89]",56.951121794871796,1.3011294863162897,10659.304096221924,5417.579538961235
1347,3,"[17, 81, 3, 27, 8, 30, 28, 48, 74, 38]",57.72235576923077,1.2488866165662422,10666.827311038971,4974.479067124144
1348,0,"[6, 1, 10, 98, 68, 29, 32, 11, 55, 72]",58.42347756410256,1.2549876830516717,10675.080608606339,6587.379807184533
1349,1,"[26, 71, 4, 49, 31, 15, 13, 44, 21, 56]",52.55408653846154,1.5457846705730145,10683.169106006622,6611.674652728579
1350,2,"[84, 97, 0, 64, 85, 18, 82, 19, 22, 41]",53.74599358974359,1.4657826851575801,10691.031812906265,5434.375492727069
1351,3,"[27, 91, 3, 38, 54, 96, 47, 81, 8, 93]",53.385416666666664,1.401942464021536,10698.67514014244,4991.542618601588
1352,0,"[1, 77, 6, 33, 29, 69, 42, 68, 58, 32]",54.74759615384615,1.35759491339708,10706.071767568588,6606.2104687473375
1353,1,"[5, 57, 4, 15, 13, 56, 21, 79, 99, 14]",51.42227564102564,1.580944075034215,10713.987606048584,6632.703745097097
1354,2,"[39, 36, 0, 84, 59, 97, 19, 16, 60, 78]",55.61899038461539,1.4008466402689617,10722.062375545502,5451.171446492904
1355,3,"[8, 45, 3, 54, 91, 30, 48, 65, 93, 9]",52.14342948717949,1.4246575847650185,10729.510798454285,5007.605889740026
1356,0,"[34, 33, 1, 98, 72, 29, 68, 11, 77, 10]",51.9931891025641,1.4530397485464046,10738.043340206146,6626.873113322587
1357,1,"[40, 56, 4, 37, 66, 15, 13, 49, 26, 44]",55.568910256410255,1.4053222032693715,10746.006742238998,6655.710532459461
1358,2,"[39, 22, 0, 89, 97, 19, 84, 61, 59, 85]",57.17147435897436,1.3219768817608173,10754.003959178925,5470.533570945871
1359,3,"[48, 20, 3, 93, 17, 45, 91, 8, 96, 30]",48.4775641025641,1.648927017664298,10761.931703329086,5023.807024554901
1360,0,"[10, 42, 1, 68, 29, 52, 50, 32, 11, 83]",51.70272435897436,1.487290811844361,10769.646176338196,6645.703774885392
1361,1,"[15, 21, 4, 5, 79, 44, 49, 56, 99, 31]",51.35216346153846,1.5602276768439856,10777.26606464386,6676.73962482798
1362,2,"[23, 16, 0, 18, 46, 85, 61, 63, 24, 64]",49.35897435897436,1.5807744845365868,10785.06633925438,5489.895695398839
1363,3,"[65, 3, 8, 47, 48, 87, 45, 81, 28, 20]",57.82251602564103,1.2468457214343243,10792.924352169037,5040.870576032345
1364,0,"[29, 98, 1, 77, 6, 10, 33, 55, 50, 58]",55.939503205128204,1.290698983730414,10800.823416471481,6666.366419460642
1365,1,"[71, 37, 4, 21, 40, 49, 79, 66, 26, 44]",53.15504807692308,1.4438928258724701,10808.8738656044,6699.746412190344
1366,2,"[78, 46, 0, 39, 41, 22, 64, 89, 84, 16]",49.90985576923077,1.6517558632752833,10816.717888593674,5506.627499058458
1367,3,"[27, 47, 3, 48, 9, 28, 38, 17, 74, 45]",52.834535256410255,1.5282776050078564,10824.679236888885,5057.934127509789
1368,0,"[29, 10, 1, 55, 68, 58, 69, 34, 11, 77]",52.17347756410256,1.5398757870380695,10832.273709058762,6682.529226412386
1369,4,"[12, 76, 2, 92, 7, 51, 73, 86, 80, 53]",52.17347756410256,1.5398757870380695,10840.780420064926,1456.9511302770654
1370,1,"[31, 79, 4, 5, 21, 56, 40, 66, 99, 14]",50.22035256410256,1.6883228069696672,10848.72493672371,6722.753199552708
1371,2,"[19, 78, 0, 59, 36, 16, 23, 85, 63, 82]",55.939503205128204,1.3459834441160545,10857.007829904556,5523.423452824292
1372,0,"[11, 68, 1, 52, 83, 6, 42, 29, 77, 10]",51.05168269230769,1.5694242089222639,10864.868809700012,6701.359887975191
1373,3,"[30, 28, 3, 48, 8, 93, 47, 54, 65, 17]",55.14823717948718,1.336878654284355,10872.487238168716,5074.997678987233
1374,4,"[51, 76, 2, 80, 43, 67, 94, 86, 62, 70]",50.19030448717949,1.6073874831199646,10880.726442337036,1471.4429378286673
1375,1,"[57, 37, 4, 15, 21, 90, 66, 40, 26, 49]",55.67908653846154,1.3029988087140596,10888.341010808945,6745.759986915072
1376,0,"[58, 29, 1, 11, 6, 69, 77, 52, 98, 55]",50.73116987179487,1.5382759739191105,10896.92838025093,6722.022532550441
1377,2,"[97, 0, 16, 64, 36, 61, 89, 19, 24, 95]",57.02123397435897,1.2957172042284257,10904.689352750778,5542.78557727726
1378,3,"[9, 28, 3, 17, 30, 8, 74, 38, 48, 87]",54.30689102564103,1.3825394755754716,10912.555747270584,5090.422069460009
1379,1,"[21, 14, 4, 15, 99, 57, 56, 37, 26, 66]",51.39222756410256,1.6085049662834559,10920.626839399338,6766.789079283591
1380,0,"[58, 50, 1, 83, 98, 69, 68, 52, 77, 55]",58.904246794871796,1.2793676089017818,10928.654424190521,6742.685177125691
1381,2,"[36, 95, 0, 23, 22, 41, 46, 61, 82, 89]",55.47876602564103,1.3326361897664192,10936.411693572998,5562.147701730228
1382,3,"[28, 38, 3, 81, 17, 8, 48, 93, 74, 45]",50.32051282051282,1.5480366761867816,10944.30514216423,5105.846459932785
1383,4,"[80, 88, 2, 73, 76, 75, 25, 67, 62, 94]",58.38341346153846,1.1988323468428392,10952.20456790924,1485.876804282358
1384,0,"[68, 11, 1, 83, 69, 58, 42, 6, 32, 52]",54.016426282051285,1.4315530871733642,10959.814997434616,6761.515838688495
1385,1,"[49, 56, 4, 21, 57, 37, 40, 15, 99, 26]",52.56410256410256,1.5227576937430944,10967.867926359177,6789.795866645954
1386,2,"[85, 41, 0, 23, 78, 19, 16, 61, 46, 60]",55.69911858974359,1.3375150179251647,10975.466335773468,5581.509826183195
1387,3,"[87, 81, 3, 54, 47, 27, 93, 9, 65, 20]",53.8661858974359,1.3985401865763543,10983.373825788498,5122.910011410229
1388,0,"[98, 72, 1, 6, 50, 11, 32, 10, 42, 52]",54.92788461538461,1.3869800170262654,10991.449497699738,6782.178483263745
1389,1,"[14, 40, 4, 13, 56, 99, 90, 31, 66, 71]",45.17227564102564,2.0350018388185744,10999.244537115097,6812.802654008318
1390,2,"[41, 63, 0, 23, 60, 18, 22, 85, 39, 82]",53.19511217948718,1.4386818592364972,11007.151972770691,5597.1697527265815
1391,3,"[93, 81, 3, 38, 30, 8, 45, 28, 54, 47]",56.560496794871796,1.2577223869470449,11014.830323934555,5139.973562887673
1392,0,"[11, 98, 1, 68, 55, 29, 32, 69, 10, 77]",56.360176282051285,1.3020405830481114,11022.654692173004,6802.841127838995
1393,1,"[99, 14, 4, 49, 71, 79, 15, 37, 56, 57]",50.110176282051285,1.6908334310238178,11030.879705905914,6833.831746376837
1394,2,"[61, 23, 0, 59, 36, 39, 78, 41, 97, 63]",51.662660256410255,1.645715057849884,11038.926331043243,5616.531877179549
1395,3,"[38, 81, 3, 27, 20, 17, 48, 28, 9, 91]",50.24038461538461,1.6653690506250431,11046.720022678375,5155.39795336045
1396,0,"[68, 6, 1, 55, 77, 72, 83, 32, 52, 69]",54.767628205128204,1.410559391364073,11054.335064172745,6821.575124624529
1397,4,"[86, 67, 2, 70, 62, 25, 7, 73, 35, 88]",54.767628205128204,1.410559391364073,11062.4211769104,1500.36861183396
1398,1,"[40, 13, 4, 44, 66, 49, 21, 90, 71, 79]",55.41866987179487,1.3716975099001176,11070.460797786713,6856.838533739201
1399,2,"[23, 84, 0, 60, 18, 22, 61, 24, 41, 39]",54.35697115384615,1.4085513521463444,11078.491631746292,5635.894001632517
1400,0,"[34, 52, 1, 72, 32, 98, 83, 55, 42, 6]",48.57772435897436,1.624996889860202,11086.069250822067,6842.237769199779
1401,3,"[74, 81, 3, 47, 45, 28, 48, 17, 91, 27]",58.42347756410256,1.2583967752945728,11093.721884727478,5172.461504837894
1402,4,"[92, 67, 2, 73, 88, 94, 53, 25, 80, 70]",57.99278846153846,1.1866339827195191,11101.739559650421,1515.818092666882
1403,1,"[37, 21, 4, 14, 71, 79, 57, 40, 90, 31]",58.884214743589745,1.2123728845364008,11109.337506771088,6879.845321101565
1404,0,"[83, 69, 1, 29, 10, 34, 98, 68, 11, 42]",56.01963141025641,1.3605548250369537,11117.59848856926,6862.900413775029
1405,2,"[0, 60, 16, 78, 82, 59, 61, 39, 41, 24]",50.25040064102564,1.5920951473407257,11125.391957044601,5655.2561260854845
1406,3,"[54, 48, 3, 96, 8, 87, 20, 93, 65, 28]",53.09495192307692,1.4274852474530537,11132.785959005356,5188.662639652768
